,Unnamed: 1,А. Общая демография,Unnamed: 3,Unnamed: 4
,6 / 83,Естественный прирост населения. Рождаемость за 2003,15,детей  на 1 000 в год
,6 / 82,Естественный прирост населения. Рождаемость за 2002,14.6,ребенка  на 1 000 в год
,6 / 82,Естественный прирост населения. Рождаемость за 2001,13.9,ребенка  на 1 000 в год
,5 / 82,Естественный прирост населения. Рождаемость за 2000,13.7,ребенка  на 1 000 в год
,5 / 82,Естественный прирост населения. Рождаемость за 1999,13.1,ребенка  на 1 000 в год
,5 / 82,Естественный прирост населения. Рождаемость за 1998,13.8,ребенка  на 1 000 в год
,4 / 82,Естественный прирост населения. Рождаемость за 1997,13.9,ребенка  на 1 000 в год
,4 / 82,Естественный прирост населения. Рождаемость за 1996,14.4,ребенка  на 1 000 в год
,4 / 82,Естественный прирост населения. Рождаемость за 1995,15.3,ребенка  на 1 000 в год
,3 / 81,Естественный прирост населения. Рождаемость за 1994,15.6,ребенка  на 1 000 в год
,4 / 81,Естественный прирост населения. Рождаемость за 1993,15.6,ребенка  на 1 000 в год
,7 / 82,Естественный прирост населения. Рождаемость за 1992,16.3,ребенка  на 1 000 в год
,7 / 82,Естественный прирост населения. Рождаемость за 1991,17.8,ребенка  на 1 000 в год
,6 / 82,Естественный прирост населения. Рождаемость за 1990,19.4,ребенка  на 1 000 в год
,80 / 85,Естественный прирост населения. Смертность  за 2017,8.1,человека  на 1 000 в год
,80 / 85,Естественный прирост населения. Смертность за 2016,8.4,человека  на 1 000 в год
,80 / 85,Естественный прирост населения. Смертность за 2015,8.5,человека  на 1 000 в год
,78 / 83,Естественный прирост населения. Смертность за 2014,8.6,человека  на 1 000 в год
,78 / 83,Естественный прирост населения. Смертность за 2013,8.7,человека  на 1 000 в год
,76 / 83,Естественный прирост населения. Смертность за 2012,9.3,человека  на 1 000 в год
,76 / 83,Естественный прирост населения. Смертность за 2011,9.4,человека  на 1 000 в год
,76 / 83,Естественный прирост населения. Смертность за 2010,9.8,человека  на 1 000 в год
,76 / 83,Естественный прирост населения. Смертность за 2009,9.8,человека  на 1 000 в год
,76 / 83,Естественный прирост населения. Смертность за 2008,10,человек  на 1 000 в год
,77 / 83,Естественный прирост населения. Смертность за 2007,9.6,человека  на 1 000 в год
,77 / 83,Естественный прирост населения. Смертность за 2006,9.7,человека  на 1 000 в год
,77 / 83,Естественный прирост населения. Смертность за 2005,10.2,человека  на 1 000 в год
,76 / 83,Естественный прирост населения. Смертность за 2004,10.2,человека  на 1 000 в год
,77 / 83,Естественный прирост населения. Смертность за 2003,10.2,человека  на 1 000 в год
,76 / 82,Естественный прирост населения. Смертность за 2002,10.2,человека  на 1 000 в год
,76 / 82,Естественный прирост населения. Смертность за 2001,10.2,человека  на 1 000 в год
,76 / 82,Естественный прирост населения. Смертность за 2000,9.7,человека  на 1 000 в год
,75 / 82,Естественный прирост населения. Смертность за 1999,9.8,человека  на 1 000 в год
,75 / 82,Естественный прирост населения. Смертность за 1998,9,человек  на 1 000 в год
,76 / 82,Естественный прирост населения. Смертность за 1997,9.1,человека  на 1 000 в год
,77 / 82,Естественный прирост населения. Смертность за 1996,9.5,человека  на 1 000 в год
,76 / 82,Естественный прирост населения. Смертность за 1995,9.8,человека  на 1 000 в год
,76 / 81,Естественный прирост населения. Смертность за 1994,9.9,человека  на 1 000 в год
,77 / 81,Естественный прирост населения. Смертность за 1993,8.8,человека  на 1 000 в год
,73 / 82,Естественный прирост населения. Смертность за 1992,8,человек  на 1 000 в год
,74 / 82,Естественный прирост населения. Смертность за 1991,6.8,человека  на 1 000 в год
,74 / 82,Естественный прирост населения. Смертность за 1990,6.7,человека  на 1 000 в год
,75 / 85,Миграционный прирост населения  за 2017,-48.25,человека  на 10 000 в год
,71 / 85,Миграционный прирост населения за 2016,-43.2,человека  на 10 000 в год
,73 / 85,Миграционный прирост населения за 2015,-56.21,человека  на 10 000 в год
,76 / 83,Миграционный прирост населения за 2014,-70.18,человека  на 10 000 в год
,76 / 83,Миграционный прирост населения за 2013,-95.58,человека  на 10 000 в год
,75 / 83,Миграционный прирост населения за 2012,-87.46,человека  на 10 000 в год
,78 / 83,Миграционный прирост населения за 2011,-102.5,человека  на 10 000 в год
,75 / 83,Миграционный прирост населения за 2010,-70.82,человека  на 10 000 в год
,77 / 83,Миграционный прирост населения за 2009,-66.11,человека  на 10 000 в год
,74 / 83,Миграционный прирост населения за 2008,-69.45,человека  на 10 000 в год
,65 / 83,Миграционный прирост населения за 2007,-34.04,человека  на 10 000 в год
,54 / 83,Миграционный прирост населения за 2006,-28.92,человека  на 10 000 в год
,53 / 83,Миграционный прирост населения за 2005,-28,человек  на 10 000 в год
,45 / 83,Миграционный прирост населения за 2004,-19.16,человека  на 10 000 в год
,55 / 83,Миграционный прирост населения за 2003,-34.04,человека  на 10 000 в год
,75 / 83,Миграционный прирост населения за 2002,-74,человека  на 10 000 в год
,77 / 83,Миграционный прирост населения за 2001,-99.8,человека  на 10 000 в год
,76 / 83,Миграционный прирост населения за 2000,-92.2,человека  на 10 000 в год
,78 / 83,Миграционный прирост населения за 1999,-184.1,человека  на 10 000 в год
,80 / 83,Миграционный прирост населения за 1998,-229.5,человека  на 10 000 в год
,77 / 83,Миграционный прирост населения за 1997,-199.1,человека  на 10 000 в год
,20 / 85,Общий прирост населения,3.27,человека  на 1 000 в год
,25 / 85,Общий прирост населения в городах,4.411,человека  на 1 000 в год
,18 / 85,Общий прирост населения в сёлах,1.117,человека  на 1 000 в год
,56 / 85,Численность населения  за 2019,967 009,человек
,56 / 85,Численность населения за 2018,964 330,человек
,56 / 85,Численность населения за 2017,962 835,человек
,56 / 85,Численность населения за 2016,959 689,человек
,57 / 85,Численность населения за 2015,956 896,человек
,56 / 83,Численность населения за 2014,954 803,человека
,55 / 83,Численность населения за 2013,955 580,человек
,55 / 83,Численность населения за 2012,955 859,человек
,55 / 83,Численность населения за 2011,958 258,человек
,55 / 83,Численность населения за 2010,958 338,человек
,55 / 83,Численность населения за 2009,958 056,человек
,55 / 83,Численность населения за 2008,958 929,человек
,55 / 83,Численность населения за 2007,956 099,человек
,57 / 83,Численность населения за 2006,954 394,человека
,57 / 83,Численность населения за 2005,953 170,человек
,57 / 83,Численность населения за 2004,949 969,человек
,58 / 83,Численность населения за 2003,948 636,человек
,58 / 83,Численность населения за 2002,951 478,человек
,58 / 83,Численность населения за 2001,957 478,человек
,57 / 83,Численность населения за 2000,962 507,человек
,57 / 83,Численность населения за 1999,977 117,человек
,57 / 83,Численность населения за 1998,994 966,человек
,58 / 83,Численность населения за 1997,1 010 110,человек
,57 / 83,Численность населения за 1996,1 020 320,человек
,57 / 83,Численность населения за 1995,1 037 155,человек
,56 / 83,Численность населения за 1994,1 064 617,человек
,54 / 83,Численность населения за 1993,1 079 678,человек
,54 / 83,Численность населения за 1992,1 100 342,человека
,53 / 83,Численность населения за 1991,1 118 983,человека
,53 / 85,Численность населения за 1990,1 111 480,человек
,,Б. Демографический состав,,
,6 / 85,Доля детей  за 2017,24.8,%
,6 / 85,Доля детей за 2016,24.7,%
,6 / 85,Доля детей за 2015,24.4,%
,6 / 83,Доля детей за 2014,24.1,%
,6 / 83,Доля детей за 2013,23.8,%
,6 / 83,Доля детей за 2012,23.5,%
,78 / 85,Доля пожилых  за 2017,16.4,%
,78 / 85,Доля пожилых за 2016,15.8,%
,79 / 85,Доля пожилых за 2015,15.1,%
,76 / 83,Доля пожилых за 2014,14.5,%
,76 / 83,Доля пожилых за 2013,13.9,%
,76 / 83,Доля пожилых за 2012,13.4,%
,76 / 85,Общая демографическая нагрузка  за 2018,72.12,человека  на 100 трудоспособных
,76 / 85,Общая демографическая нагрузка за 2017,70.1,человека  на 100 трудоспособных
,77 / 85,Общая демографическая нагрузка за 2016,67.83,человека  на 100 трудоспособных
,78 / 85,Общая демографическая нагрузка за 2015,65.21,человека  на 100 трудоспособных
,76 / 83,Общая демографическая нагрузка за 2014,62.81,человека  на 100 трудоспособных
,76 / 83,Общая демографическая нагрузка за 2013,60.45,человека  на 100 трудоспособных
,75 / 83,Общая демографическая нагрузка за 2012,58.4,человека  на 100 трудоспособных
,76 / 83,Общая демографическая нагрузка за 2011,56.61,человека  на 100 трудоспособных
,76 / 83,Общая демографическая нагрузка за 2010,55.22,человека  на 100 трудоспособных
,75 / 83,Общая демографическая нагрузка за 2009,53.72,человека  на 100 трудоспособных
,74 / 83,Общая демографическая нагрузка за 2008,53.03,человека  на 100 трудоспособных
,74 / 83,Общая демографическая нагрузка за 2007,52.77,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 2006,53.27,человека  на 100 трудоспособных
,69 / 83,Общая демографическая нагрузка за 2005,54.26,человека  на 100 трудоспособных
,68 / 83,Общая демографическая нагрузка за 2004,55.37,человека  на 100 трудоспособных
,70 / 83,Общая демографическая нагрузка за 2003,57.06,человека  на 100 трудоспособных
,70 / 83,Общая демографическая нагрузка за 2002,58.61,человека  на 100 трудоспособных
,69 / 83,Общая демографическая нагрузка за 2001,59.64,человека  на 100 трудоспособных
,69 / 83,Общая демографическая нагрузка за 2000,61.21,человека  на 100 трудоспособных
,71 / 83,Общая демографическая нагрузка за 1999,62.68,человека  на 100 трудоспособных
,71 / 83,Общая демографическая нагрузка за 1998,63.9,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1997,64.61,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1996,65.16,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1995,65.21,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1994,65.13,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1993,65.22,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1992,65.15,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1991,64.54,человека  на 100 трудоспособных
,72 / 83,Общая демографическая нагрузка за 1990,64.27,человека  на 100 трудоспособных
,44 / 83,Приток (отток) постоянного населения за 2010,5.02,%  от числа ныне живущих в регионе
,19 / 83,Процент людей с высшим образованием за 2010,21,%
,7 / 85,Процент мужчин,48.51,%
,75 / 85,Процент русских,37.84,%
,79 / 85,Средний возраст,34.11,года
,62 / 85,Урбанизация  за 2018,65.6,%
,62 / 85,Урбанизация за 2017,65.5,%
,61 / 85,Урбанизация за 2016,65.4,%
,60 / 85,Урбанизация за 2015,65.3,%
,59 / 83,Урбанизация за 2014,65.2,%
,60 / 83,Урбанизация за 2013,64.9,%
,60 / 83,Урбанизация за 2012,64.6,%
,60 / 83,Урбанизация за 2011,64.1,%
,59 / 83,Урбанизация за 2010,64.4,%
,58 / 83,Урбанизация за 2009,64.4,%
,58 / 83,Урбанизация за 2008,64.2,%
,59 / 83,Урбанизация за 2007,63.7,%
,59 / 83,Урбанизация за 2006,63.6,%
,60 / 83,Урбанизация за 2005,63.9,%
,56 / 83,Урбанизация за 2004,64.5,%
,57 / 83,Урбанизация за 2003,64.42,%
,57 / 83,Урбанизация за 2002,64.31,%
,57 / 83,Урбанизация за 2001,64.19,%
,58 / 83,Урбанизация за 2000,64,%
,57 / 83,Урбанизация за 1999,64.32,%
,56 / 83,Урбанизация за 1998,64.44,%
,56 / 83,Урбанизация за 1997,64.47,%
,55 / 83,Урбанизация за 1996,64.52,%
,54 / 83,Урбанизация за 1995,64.76,%
,52 / 83,Урбанизация за 1994,65.47,%
,52 / 83,Урбанизация за 1993,65.92,%
,50 / 83,Урбанизация за 1992,66.7,%
,50 / 83,Урбанизация за 1991,66.78,%
,50 / 83,Урбанизация за 1990,66.88,%
,,В0. Здоровье,,
,77 / 85,Заболеваемость ВИЧ  за 2016,15.1,случая  на 100 000 человек
,77 / 84,Заболеваемость ВИЧ за 2015,14.5,случая  на 100 000 человек
,76 / 85,Заболеваемость ВИЧ за 2014,12.3,случая  на 100 000 человек
,70 / 83,Заболеваемость ВИЧ за 2013,12.7,случая  на 100 000 человек
,71 / 83,Заболеваемость ВИЧ за 2012,10.1,случая  на 100 000 человек
,68 / 83,Заболеваемость ВИЧ за 2011,10.5,случая  на 100 000 человек
,59 / 83,Заболеваемость ВИЧ за 2010,12.1,случая  на 100 000 человек
,69 / 83,Заболеваемость ВИЧ за 2009,8.8,случая  на 100 000 человек
,64 / 83,Заболеваемость ВИЧ за 2008,8.8,случая  на 100 000 человек
,66 / 83,Заболеваемость ВИЧ за 2007,7.3,случая  на 100 000 человек
,62 / 82,Заболеваемость ВИЧ за 2006,5.9,случая  на 100 000 человек
,60 / 82,Заболеваемость ВИЧ за 2005,5.9,случая  на 100 000 человек
,85 / 85,Заболеваемость ожирением  за 2017,91.2,случая  на 100 тыс. человек
,77 / 84,Заболеваемость ожирением за 2016,136.1,случая  на 100 тыс. человек
,71 / 85,Заболеваемость ожирением за 2015,185.2,случая  на 100 тыс. человек
,45 / 85,Заболеваемость ожирением за 2014,213.1,случая  на 100 тыс. человек
,26 / 83,Заболеваемость ожирением за 2013,276.2,случая  на 100 тыс. человек
,74 / 85,Заболеваемость психическими расстройствами  за 2016,142.1,случая  на 100 000 человек
,74 / 85,Заболеваемость психическими расстройствами за 2015,144.8,случая  на 100 000 человек
,70 / 85,Заболеваемость психическими расстройствами за 2014,183.1,случая  на 100 000 человек
,72 / 83,Заболеваемость психическими расстройствами за 2013,164.6,случая  на 100 000 человек
,73 / 83,Заболеваемость психическими расстройствами за 2012,164.6,случая  на 100 000 человек
,70 / 83,Заболеваемость психическими расстройствами за 2011,185.3,случая  на 100 000 человек
,75 / 83,Заболеваемость психическими расстройствами за 2010,172.2,случая  на 100 000 человек
,72 / 83,Заболеваемость психическими расстройствами за 2009,186.4,случая  на 100 000 человек
,74 / 83,Заболеваемость психическими расстройствами за 2008,184.5,случая  на 100 000 человек
,53 / 83,Заболеваемость психическими расстройствами за 2007,288.9,случая  на 100 000 человек
,73 / 83,Заболеваемость психическими расстройствами за 2006,212.1,случая  на 100 000 человек
,69 / 83,Заболеваемость психическими расстройствами за 2005,251.1,случая  на 100 000 человек
,80 / 85,Заболеваемость раком  за 2016,245.7,случая  на 100 000 человек
,79 / 85,Заболеваемость раком за 2015,264.2,случая  на 100 000 человек
,80 / 85,Заболеваемость раком за 2014,236,случаев  на 100 000 человек
,78 / 83,Заболеваемость раком за 2013,226.6,случая  на 100 000 человек
,77 / 83,Заболеваемость раком за 2012,225.3,случая  на 100 000 человек
,79 / 83,Заболеваемость раком за 2011,222.6,случая  на 100 000 человек
,79 / 83,Заболеваемость раком за 2010,213.8,случая  на 100 000 человек
,77 / 83,Заболеваемость раком за 2009,222.8,случая  на 100 000 человек
,78 / 83,Заболеваемость раком за 2008,208.3,случая  на 100 000 человек
,78 / 83,Заболеваемость раком за 2007,213.4,случая  на 100 000 человек
,78 / 83,Заболеваемость раком за 2006,203.1,случая  на 100 000 человек
,77 / 82,Заболеваемость раком за 2005,205.4,случая  на 100 000 человек
,12 / 85,Заболеваемость сифилисом  за 2016,31.7,случая  на 100 000 человек
,9 / 85,Заболеваемость сифилисом за 2015,42.7,случая  на 100 000 человек
,7 / 85,Заболеваемость сифилисом за 2014,53.4,случая  на 100 000 человек
,20 / 83,Заболеваемость сифилисом за 2013,39.6,случая  на 100 000 человек
,21 / 83,Заболеваемость сифилисом за 2012,45.5,случая  на 100 000 человек
,22 / 83,Заболеваемость сифилисом за 2011,49.9,случая  на 100 000 человек
,16 / 83,Заболеваемость сифилисом за 2010,68.9,случая  на 100 000 человек
,24 / 83,Заболеваемость сифилисом за 2009,63.5,случая  на 100 000 человек
,31 / 83,Заболеваемость сифилисом за 2008,63.7,случая  на 100 000 человек
,47 / 83,Заболеваемость сифилисом за 2007,54.7,случая  на 100 000 человек
,42 / 83,Заболеваемость сифилисом за 2006,61.6,случая  на 100 000 человек
,23 / 83,Заболеваемость сифилисом за 2005,88.5,случая  на 100 000 человек
,4 / 85,Количество абортов,72,на 100 родов
,47 / 85,Ожидаемая продолжительность жизни  за 2017,71.68,года
,47 / 85,Ожидаемая продолжительность жизни за 2016,70.84,года
,52 / 85,Ожидаемая продолжительность жизни за 2015,70.29,года
,50 / 85,Ожидаемая продолжительность жизни за 2014,69.81,года
,58 / 83,Ожидаемая продолжительность жизни за 2013,69.13,года
,65 / 83,Ожидаемая продолжительность жизни за 2012,67.93,года
,64 / 83,Ожидаемая продолжительность жизни за 2011,67.67,года
,62 / 83,Ожидаемая продолжительность жизни за 2010,66.8,года
,63 / 83,Ожидаемая продолжительность жизни за 2009,66.4,года
,61 / 83,Ожидаемая продолжительность жизни за 2008,65.8,года
,51 / 83,Ожидаемая продолжительность жизни за 2007,66.1,года
,45 / 83,Ожидаемая продолжительность жизни за 2006,65.5,года
,39 / 83,Ожидаемая продолжительность жизни за 2005,64.7,года
,43 / 83,Ожидаемая продолжительность жизни за 2004,64.2,года
,43 / 83,Ожидаемая продолжительность жизни за 2003,64,года
,50 / 82,Ожидаемая продолжительность жизни за 2002,63.5,года
,54 / 82,Ожидаемая продолжительность жизни за 2001,63.2,года
,51 / 82,Ожидаемая продолжительность жизни за 2000,63.7,года
,64 / 82,Ожидаемая продолжительность жизни за 1999,63.4,года
,71 / 82,Ожидаемая продолжительность жизни за 1998,64.2,года
,68 / 82,Ожидаемая продолжительность жизни за 1997,64,года
,68 / 82,Ожидаемая продолжительность жизни за 1996,63,года
,65 / 82,Ожидаемая продолжительность жизни за 1995,62.2,года
,58 / 81,Ожидаемая продолжительность жизни за 1994,61.9,года
,56 / 81,Ожидаемая продолжительность жизни за 1993,63.3,года
,74 / 79,Ожидаемая продолжительность жизни за 1992,64.4,года
,74 / 79,Ожидаемая продолжительность жизни за 1991,66.3,года
,74 / 79,Ожидаемая продолжительность жизни за 1990,66.2,года
,82 / 85,Процент с ожирением  за 2017,593,человека  на 100 тыс.
,75 / 85,Процент с ожирением за 2016,710,человек  на 100 тыс.
,68 / 85,Процент с ожирением за 2015,779.3,человека  на 100 тыс.
,58 / 85,Процент с ожирением за 2014,817,человек  на 100 тыс.
,39 / 83,Процент с ожирением за 2013,964.7,человека  на 100 тыс.
,,В1. Причины смертности,,
,70 / 85,Смертность от болезней органов дыхания  за 2017,28.2,на 100 000 человек
,79 / 85,Смертность от болезней органов дыхания за 2016,25.3,на 100 000 человек
,77 / 85,Смертность от болезней органов дыхания за 2015,28.5,на 100 000 человек
,76 / 83,Смертность от болезней органов дыхания за 2014,26.4,на 100 000 человек
,74 / 83,Смертность от болезней органов дыхания за 2013,29.2,на 100 000 человек
,72 / 83,Смертность от болезней органов дыхания за 2012,29.8,на 100 000 человек
,73 / 83,Смертность от болезней органов дыхания за 2011,32.8,на 100 000 человек
,70 / 83,Смертность от болезней органов дыхания за 2010,34.85,на 100 000 человек
,78 / 83,Смертность от болезней органов дыхания за 2009,32.42,на 100 000 человек
,70 / 83,Смертность от болезней органов дыхания за 2008,34.79,на 100 000 человек
,79 / 83,Смертность от болезней органов дыхания за 2007,26.13,на 100 000 человек
,78 / 83,Смертность от болезней органов дыхания за 2006,30.77,на 100 000 человек
,78 / 85,Смертность от болезней органов пищеварения  за 2017,38.6,на 100 000 человек
,81 / 85,Смертность от болезней органов пищеварения за 2016,39.2,на 100 000 человек
,78 / 85,Смертность от болезней органов пищеварения за 2015,43.1,на 100 000 человек
,77 / 83,Смертность от болезней органов пищеварения за 2014,38.1,на 100 000 человек
,74 / 83,Смертность от болезней органов пищеварения за 2013,42.3,на 100 000 человек
,71 / 83,Смертность от болезней органов пищеварения за 2012,45.4,на 100 000 человек
,69 / 83,Смертность от болезней органов пищеварения за 2011,50.1,на 100 000 человек
,60 / 83,Смертность от болезней органов пищеварения за 2010,56.16,на 100 000 человек
,62 / 83,Смертность от болезней органов пищеварения за 2009,53.83,на 100 000 человек
,71 / 83,Смертность от болезней органов пищеварения за 2008,47.57,на 100 000 человек
,71 / 83,Смертность от болезней органов пищеварения за 2007,44.28,на 100 000 человек
,72 / 83,Смертность от болезней органов пищеварения за 2006,45.9,на 100 000 человек
,78 / 85,Смертность от болезней системы кровообращения  за 2017,359.1,на 100 000 человек
,79 / 85,Смертность от болезней системы кровообращения за 2016,370.6,на 100 000 человек
,79 / 85,Смертность от болезней системы кровообращения за 2015,387.1,на 100 000 человек
,77 / 83,Смертность от болезней системы кровообращения за 2014,405,на 100 000 человек
,75 / 83,Смертность от болезней системы кровообращения за 2013,403.5,на 100 000 человек
,75 / 83,Смертность от болезней системы кровообращения за 2012,439.8,на 100 000 человек
,75 / 83,Смертность от болезней системы кровообращения за 2011,438.1,на 100 000 человек
,75 / 83,Смертность от болезней системы кровообращения за 2010,472.4,на 100 000 человек
,76 / 83,Смертность от болезней системы кровообращения за 2009,458.2,на 100 000 человек
,75 / 83,Смертность от болезней системы кровообращения за 2008,474.8,на 100 000 человек
,74 / 83,Смертность от болезней системы кровообращения за 2007,446.8,на 100 000 человек
,74 / 83,Смертность от болезней системы кровообращения за 2006,436.2,на 100 000 человек
,16 / 85,Смертность от внешних причин  за 2017,130,на 100 000 человек
,25 / 85,Смертность от внешних причин за 2016,132,на 100 000 человек
,26 / 85,Смертность от внешних причин за 2015,145.5,на 100 000 человек
,27 / 83,Смертность от внешних причин за 2014,152.9,на 100 000 человек
,23 / 83,Смертность от внешних причин за 2013,160.6,на 100 000 человек
,20 / 83,Смертность от внешних причин за 2012,170.3,на 100 000 человек
,21 / 83,Смертность от внешних причин за 2011,178.4,на 100 000 человек
,20 / 83,Смертность от внешних причин за 2010,197.2,на 100 000 человек
,23 / 83,Смертность от внешних причин за 2009,194.1,на 100 000 человек
,24 / 83,Смертность от внешних причин за 2008,207.6,на 100 000 человек
,35 / 83,Смертность от внешних причин за 2007,205.2,на 100 000 человек
,38 / 83,Смертность от внешних причин за 2006,215.5,на 100 000 человек
,12 / 85,Смертность от внешних причин: самоубийства  за 2017,28.1,на 100 000 человек
,14 / 85,Смертность от внешних причин: самоубийства за 2016,30,на 100 000 человек
,10 / 85,Смертность от внешних причин: самоубийства за 2015,35.1,на 100 000 человек
,12 / 83,Смертность от внешних причин: самоубийства за 2014,33.9,на 100 000 человек
,16 / 83,Смертность от внешних причин: самоубийства за 2013,35.5,на 100 000 человек
,11 / 83,Смертность от внешних причин: самоубийства за 2012,39.5,на 100 000 человек
,14 / 83,Смертность от внешних причин: самоубийства за 2011,39.1,на 100 000 человек
,16 / 83,Смертность от внешних причин: самоубийства за 2010,41.46,на 100 000 человек
,14 / 83,Смертность от внешних причин: самоубийства за 2009,46.27,на 100 000 человек
,13 / 83,Смертность от внешних причин: самоубийства за 2008,47.99,на 100 000 человек
,17 / 83,Смертность от внешних причин: самоубийства за 2007,49.11,на 100 000 человек
,18 / 83,Смертность от внешних причин: самоубийства за 2006,45.58,на 100 000 человек
,25 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2017,8.5,на 100 000 человек
,47 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2016,5.9,на 100 000 человек
,50 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2015,4,на 100 000 человек
,47 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2014,5.3,на 100 000 человек
,48 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2013,5.6,на 100 000 человек
,45 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2012,5.1,на 100 000 человек
,48 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2011,6.3,на 100 000 человек
,50 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2010,8.19,на 100 000 человек
,59 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2009,6.19,на 100 000 человек
,66 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2008,5.24,на 100 000 человек
,70 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2007,4.41,на 100 000 человек
,62 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2006,9.56,на 100 000 человек
,58 / 85,Смертность от внешних причин: транспортные травмы  за 2017,12.6,на 100 000 человек
,74 / 85,Смертность от внешних причин: транспортные травмы за 2016,11,на 100 000 человек
,70 / 85,Смертность от внешних причин: транспортные травмы за 2015,13.2,на 100 000 человек
,70 / 83,Смертность от внешних причин: транспортные травмы за 2014,14.9,на 100 000 человек
,41 / 83,Смертность от внешних причин: транспортные травмы за 2013,20.5,на 100 000 человек
