,Unnamed: 1,А. Общая демография,Unnamed: 3,Unnamed: 4
,22 / 85,Процент русских,93.7,%
,47 / 85,Средний возраст,39.28,года
,7 / 85,Урбанизация  за 2018,86,%
,7 / 85,Урбанизация за 2017,85.8,%
,7 / 85,Урбанизация за 2016,85.8,%
,7 / 85,Урбанизация за 2015,85.7,%
,6 / 83,Урбанизация за 2014,85.6,%
,6 / 83,Урбанизация за 2013,85.5,%
,6 / 83,Урбанизация за 2012,85.4,%
,6 / 83,Урбанизация за 2011,85.4,%
,6 / 83,Урбанизация за 2010,85.3,%
,6 / 83,Урбанизация за 2009,85.2,%
,6 / 83,Урбанизация за 2008,85.2,%
,6 / 83,Урбанизация за 2007,85.2,%
,6 / 83,Урбанизация за 2006,85.1,%
,6 / 83,Урбанизация за 2005,85.1,%
,8 / 83,Урбанизация за 2004,86.8,%
,8 / 83,Урбанизация за 2003,86.69,%
,8 / 83,Урбанизация за 2002,86.68,%
,8 / 83,Урбанизация за 2001,86.52,%
,8 / 83,Урбанизация за 2000,86.48,%
,7 / 83,Урбанизация за 1999,86.57,%
,7 / 83,Урбанизация за 1998,86.61,%
,7 / 83,Урбанизация за 1997,86.62,%
,7 / 83,Урбанизация за 1996,86.66,%
,6 / 83,Урбанизация за 1995,86.73,%
,6 / 83,Урбанизация за 1994,86.77,%
,6 / 83,Урбанизация за 1993,86.85,%
,6 / 83,Урбанизация за 1992,86.97,%
,6 / 83,Урбанизация за 1991,87.06,%
,6 / 83,Урбанизация за 1990,87.12,%
,,В0. Здоровье,,
,1 / 85,Заболеваемость ВИЧ  за 2016,201.8,случая  на 100 000 человек
,1 / 84,Заболеваемость ВИЧ за 2015,237.5,случая  на 100 000 человек
,1 / 85,Заболеваемость ВИЧ за 2014,239.8,случая  на 100 000 человек
,1 / 83,Заболеваемость ВИЧ за 2013,217.1,случая  на 100 000 человек
,1 / 83,Заболеваемость ВИЧ за 2012,219.4,случая  на 100 000 человек
,1 / 83,Заболеваемость ВИЧ за 2011,138.4,случая  на 100 000 человек
,5 / 83,Заболеваемость ВИЧ за 2010,104.8,случая  на 100 000 человек
,2 / 83,Заболеваемость ВИЧ за 2009,106.4,случая  на 100 000 человек
,6 / 83,Заболеваемость ВИЧ за 2008,70.3,случая  на 100 000 человек
,18 / 83,Заболеваемость ВИЧ за 2007,34.7,случая  на 100 000 человек
,14 / 82,Заболеваемость ВИЧ за 2006,28.8,случая  на 100 000 человек
,13 / 82,Заболеваемость ВИЧ за 2005,31.6,случая  на 100 000 человек
,23 / 85,Заболеваемость ожирением  за 2017,377.8,случая  на 100 тыс. человек
,24 / 84,Заболеваемость ожирением за 2016,400.1,случая  на 100 тыс. человек
,44 / 85,Заболеваемость ожирением за 2015,309.5,случая  на 100 тыс. человек
,25 / 85,Заболеваемость ожирением за 2014,283.8,случая  на 100 тыс. человек
,20 / 83,Заболеваемость ожирением за 2013,297.2,случая  на 100 тыс. человек
,19 / 85,Заболеваемость психическими расстройствами  за 2016,380,случаев  на 100 000 человек
,29 / 85,Заболеваемость психическими расстройствами за 2015,325,случаев  на 100 000 человек
,31 / 85,Заболеваемость психическими расстройствами за 2014,333.5,случая  на 100 000 человек
,31 / 83,Заболеваемость психическими расстройствами за 2013,322.4,случая  на 100 000 человек
,26 / 83,Заболеваемость психическими расстройствами за 2012,382.4,случая  на 100 000 человек
,27 / 83,Заболеваемость психическими расстройствами за 2011,363.1,случая  на 100 000 человек
,36 / 83,Заболеваемость психическими расстройствами за 2010,345.9,случая  на 100 000 человек
,35 / 83,Заболеваемость психическими расстройствами за 2009,357.2,случая  на 100 000 человек
,33 / 83,Заболеваемость психическими расстройствами за 2008,357.2,случая  на 100 000 человек
,26 / 83,Заболеваемость психическими расстройствами за 2007,383.3,случая  на 100 000 человек
,30 / 83,Заболеваемость психическими расстройствами за 2006,396,случаев  на 100 000 человек
,39 / 83,Заболеваемость психическими расстройствами за 2005,365.6,случая  на 100 000 человек
,60 / 85,Заболеваемость раком  за 2016,380.3,случая  на 100 000 человек
,62 / 85,Заболеваемость раком за 2015,364.2,случая  на 100 000 человек
,63 / 85,Заболеваемость раком за 2014,355.6,случая  на 100 000 человек
,64 / 83,Заболеваемость раком за 2013,337.2,случая  на 100 000 человек
,56 / 83,Заболеваемость раком за 2012,349.8,случая  на 100 000 человек
,45 / 83,Заболеваемость раком за 2011,360.5,случая  на 100 000 человек
,54 / 83,Заболеваемость раком за 2010,339.7,случая  на 100 000 человек
,46 / 83,Заболеваемость раком за 2009,342.6,случая  на 100 000 человек
,51 / 83,Заболеваемость раком за 2008,320.5,случая  на 100 000 человек
,51 / 83,Заболеваемость раком за 2007,320.4,случая  на 100 000 человек
,58 / 83,Заболеваемость раком за 2006,297.3,случая  на 100 000 человек
,55 / 82,Заболеваемость раком за 2005,297.5,случая  на 100 000 человек
,18 / 85,Заболеваемость сифилисом  за 2016,27,случаев  на 100 000 человек
,17 / 85,Заболеваемость сифилисом за 2015,34.2,случая  на 100 000 человек
,10 / 85,Заболеваемость сифилисом за 2014,43.8,случая  на 100 000 человек
,5 / 83,Заболеваемость сифилисом за 2013,64.8,случая  на 100 000 человек
,4 / 83,Заболеваемость сифилисом за 2012,86.4,случая  на 100 000 человек
,6 / 83,Заболеваемость сифилисом за 2011,88.8,случая  на 100 000 человек
,7 / 83,Заболеваемость сифилисом за 2010,97.9,случая  на 100 000 человек
,9 / 83,Заболеваемость сифилисом за 2009,106.9,случая  на 100 000 человек
,11 / 83,Заболеваемость сифилисом за 2008,108.2,случая  на 100 000 человек
,13 / 83,Заболеваемость сифилисом за 2007,105,случаев  на 100 000 человек
,15 / 83,Заболеваемость сифилисом за 2006,106.2,случая  на 100 000 человек
,11 / 83,Заболеваемость сифилисом за 2005,113.9,случая  на 100 000 человек
,8 / 85,Количество абортов,69,на 100 родов
,80 / 85,Ожидаемая продолжительность жизни  за 2017,69.35,года
,77 / 85,Ожидаемая продолжительность жизни за 2016,68.72,года
,77 / 85,Ожидаемая продолжительность жизни за 2015,68.31,года
,77 / 85,Ожидаемая продолжительность жизни за 2014,67.8,года
,71 / 83,Ожидаемая продолжительность жизни за 2013,67.72,года
,74 / 83,Ожидаемая продолжительность жизни за 2012,66.76,года
,72 / 83,Ожидаемая продолжительность жизни за 2011,66.18,года
,72 / 83,Ожидаемая продолжительность жизни за 2010,65.4,года
,73 / 83,Ожидаемая продолжительность жизни за 2009,65.1,года
,73 / 83,Ожидаемая продолжительность жизни за 2008,64.4,года
,76 / 83,Ожидаемая продолжительность жизни за 2007,63.8,года
,71 / 83,Ожидаемая продолжительность жизни за 2006,62.9,года
,72 / 83,Ожидаемая продолжительность жизни за 2005,61.4,года
,66 / 83,Ожидаемая продолжительность жизни за 2004,62.2,года
,65 / 83,Ожидаемая продолжительность жизни за 2003,61.5,года
,63 / 82,Ожидаемая продолжительность жизни за 2002,62.1,года
,63 / 82,Ожидаемая продолжительность жизни за 2001,62.6,года
,69 / 82,Ожидаемая продолжительность жизни за 2000,62.7,года
,69 / 82,Ожидаемая продолжительность жизни за 1999,63.2,года
,66 / 82,Ожидаемая продолжительность жизни за 1998,64.5,года
,74 / 82,Ожидаемая продолжительность жизни за 1997,63.3,года
,74 / 82,Ожидаемая продолжительность жизни за 1996,62.2,года
,71 / 82,Ожидаемая продолжительность жизни за 1995,61.3,года
,68 / 81,Ожидаемая продолжительность жизни за 1994,60.8,года
,68 / 81,Ожидаемая продолжительность жизни за 1993,62,года
,70 / 79,Ожидаемая продолжительность жизни за 1992,65.2,года
,67 / 79,Ожидаемая продолжительность жизни за 1991,67.1,года
,67 / 79,Ожидаемая продолжительность жизни за 1990,67.5,года
,33 / 85,Процент с ожирением  за 2017,1 591,человека  на 100 тыс.
,29 / 85,Процент с ожирением за 2016,1 553,человека  на 100 тыс.
,39 / 85,Процент с ожирением за 2015,1 305,человека  на 100 тыс.
,32 / 85,Процент с ожирением за 2014,1 222,человека  на 100 тыс.
,26 / 83,Процент с ожирением за 2013,1 188,человека  на 100 тыс.
,,В1. Причины смертности,,
,24 / 85,Смертность от болезней органов дыхания  за 2017,53.8,на 100 000 человек
,34 / 85,Смертность от болезней органов дыхания за 2016,55.5,на 100 000 человек
,30 / 85,Смертность от болезней органов дыхания за 2015,60.9,на 100 000 человек
,31 / 83,Смертность от болезней органов дыхания за 2014,64.1,на 100 000 человек
,33 / 83,Смертность от болезней органов дыхания за 2013,59.2,на 100 000 человек
,18 / 83,Смертность от болезней органов дыхания за 2012,63.9,на 100 000 человек
,12 / 83,Смертность от болезней органов дыхания за 2011,72.7,на 100 000 человек
,16 / 83,Смертность от болезней органов дыхания за 2010,70.44,на 100 000 человек
,17 / 83,Смертность от болезней органов дыхания за 2009,75.05,на 100 000 человек
,18 / 83,Смертность от болезней органов дыхания за 2008,72.66,на 100 000 человек
,15 / 83,Смертность от болезней органов дыхания за 2007,74.72,на 100 000 человек
,11 / 83,Смертность от болезней органов дыхания за 2006,83.61,на 100 000 человек
,35 / 85,Смертность от болезней органов пищеварения  за 2017,71.1,на 100 000 человек
,39 / 85,Смертность от болезней органов пищеварения за 2016,73.1,на 100 000 человек
,39 / 85,Смертность от болезней органов пищеварения за 2015,75.4,на 100 000 человек
,37 / 83,Смертность от болезней органов пищеварения за 2014,71.8,на 100 000 человек
,34 / 83,Смертность от болезней органов пищеварения за 2013,67,на 100 000 человек
,27 / 83,Смертность от болезней органов пищеварения за 2012,72.1,на 100 000 человек
,23 / 83,Смертность от болезней органов пищеварения за 2011,74.2,на 100 000 человек
,23 / 83,Смертность от болезней органов пищеварения за 2010,74.91,на 100 000 человек
,26 / 83,Смертность от болезней органов пищеварения за 2009,72,на 100 000 человек
,22 / 83,Смертность от болезней органов пищеварения за 2008,77.37,на 100 000 человек
,21 / 83,Смертность от болезней органов пищеварения за 2007,72.23,на 100 000 человек
,18 / 83,Смертность от болезней органов пищеварения за 2006,75.13,на 100 000 человек
,54 / 85,Смертность от болезней системы кровообращения  за 2017,554.9,на 100 000 человек
,60 / 85,Смертность от болезней системы кровообращения за 2016,547.1,на 100 000 человек
,56 / 85,Смертность от болезней системы кровообращения за 2015,580.5,на 100 000 человек
,54 / 83,Смертность от болезней системы кровообращения за 2014,590.8,на 100 000 человек
,57 / 83,Смертность от болезней системы кровообращения за 2013,637.3,на 100 000 человек
,53 / 83,Смертность от болезней системы кровообращения за 2012,685.9,на 100 000 человек
,48 / 83,Смертность от болезней системы кровообращения за 2011,732.1,на 100 000 человек
,48 / 83,Смертность от болезней системы кровообращения за 2010,756.0,на 100 000 человек
,48 / 83,Смертность от болезней системы кровообращения за 2009,754.1,на 100 000 человек
,43 / 83,Смертность от болезней системы кровообращения за 2008,812.2,на 100 000 человек
,34 / 83,Смертность от болезней системы кровообращения за 2007,854.5,на 100 000 человек
,34 / 83,Смертность от болезней системы кровообращения за 2006,894.0,на 100 000 человек
,41 / 85,Смертность от внешних причин  за 2017,105.8,на 100 000 человек
,38 / 85,Смертность от внешних причин за 2016,119.8,на 100 000 человек
,32 / 85,Смертность от внешних причин за 2015,135.3,на 100 000 человек
,25 / 83,Смертность от внешних причин за 2014,154.5,на 100 000 человек
,20 / 83,Смертность от внешних причин за 2013,163.3,на 100 000 человек
,16 / 83,Смертность от внешних причин за 2012,179.3,на 100 000 человек
,13 / 83,Смертность от внешних причин за 2011,192.7,на 100 000 человек
,12 / 83,Смертность от внешних причин за 2010,225.4,на 100 000 человек
,10 / 83,Смертность от внешних причин за 2009,231.0,на 100 000 человек
,11 / 83,Смертность от внешних причин за 2008,248.9,на 100 000 человек
,13 / 83,Смертность от внешних причин за 2007,262.1,на 100 000 человек
,10 / 83,Смертность от внешних причин за 2006,299.3,на 100 000 человек
,18 / 85,Смертность от внешних причин: самоубийства  за 2017,25.4,на 100 000 человек
,18 / 85,Смертность от внешних причин: самоубийства за 2016,28.4,на 100 000 человек
,15 / 85,Смертность от внешних причин: самоубийства за 2015,31.6,на 100 000 человек
,15 / 83,Смертность от внешних причин: самоубийства за 2014,33.3,на 100 000 человек
,18 / 83,Смертность от внешних причин: самоубийства за 2013,34,на 100 000 человек
,18 / 83,Смертность от внешних причин: самоубийства за 2012,35.7,на 100 000 человек
,23 / 83,Смертность от внешних причин: самоубийства за 2011,36.1,на 100 000 человек
,23 / 83,Смертность от внешних причин: самоубийства за 2010,35.65,на 100 000 человек
,18 / 83,Смертность от внешних причин: самоубийства за 2009,41.66,на 100 000 человек
,23 / 83,Смертность от внешних причин: самоубийства за 2008,40.59,на 100 000 человек
,19 / 83,Смертность от внешних причин: самоубийства за 2007,45.67,на 100 000 человек
,23 / 83,Смертность от внешних причин: самоубийства за 2006,43.5,на 100 000 человек
,30 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2017,7.7,на 100 000 человек
,26 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2016,9.2,на 100 000 человек
,31 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2015,10.8,на 100 000 человек
,24 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2014,13.7,на 100 000 человек
,26 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2013,12.7,на 100 000 человек
,27 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2012,11.7,на 100 000 человек
,25 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2011,14.5,на 100 000 человек
,25 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2010,19.1,на 100 000 человек
,29 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2009,18.34,на 100 000 человек
,30 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2008,21.04,на 100 000 человек
,26 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2007,24.36,на 100 000 человек
,22 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2006,35.34,на 100 000 человек
,56 / 85,Смертность от внешних причин: транспортные травмы  за 2017,12.8,на 100 000 человек
,63 / 85,Смертность от внешних причин: транспортные травмы за 2016,12.8,на 100 000 человек
,53 / 85,Смертность от внешних причин: транспортные травмы за 2015,16.3,на 100 000 человек
,56 / 83,Смертность от внешних причин: транспортные травмы за 2014,18.6,на 100 000 человек
