,Unnamed: 1,А. Общая демография,Unnamed: 3,Unnamed: 4
,41 / 82,Естественный прирост населения. Рождаемость за 1990,13.4,ребенка  на 1 000 в год
,29 / 85,Естественный прирост населения. Смертность  за 2017,13.6,человека  на 1 000 в год
,30 / 85,Естественный прирост населения. Смертность за 2016,14,человек  на 1 000 в год
,29 / 85,Естественный прирост населения. Смертность за 2015,14.2,человека  на 1 000 в год
,32 / 83,Естественный прирост населения. Смертность за 2014,14.1,человека  на 1 000 в год
,27 / 83,Естественный прирост населения. Смертность за 2013,14.4,человека  на 1 000 в год
,30 / 83,Естественный прирост населения. Смертность за 2012,14.3,человека  на 1 000 в год
,32 / 83,Естественный прирост населения. Смертность за 2011,14.5,человека  на 1 000 в год
,26 / 83,Естественный прирост населения. Смертность за 2010,15.7,человека  на 1 000 в год
,30 / 83,Естественный прирост населения. Смертность за 2009,15.2,человека  на 1 000 в год
,31 / 83,Естественный прирост населения. Смертность за 2008,15.4,человека  на 1 000 в год
,31 / 83,Естественный прирост населения. Смертность за 2007,15.5,человека  на 1 000 в год
,35 / 83,Естественный прирост населения. Смертность за 2006,15.7,человека  на 1 000 в год
,38 / 83,Естественный прирост населения. Смертность за 2005,16.9,человека  на 1 000 в год
,33 / 83,Естественный прирост населения. Смертность за 2004,16.9,человека  на 1 000 в год
,34 / 83,Естественный прирост населения. Смертность за 2003,17,человек  на 1 000 в год
,34 / 82,Естественный прирост населения. Смертность за 2002,16.6,человека  на 1 000 в год
,29 / 82,Естественный прирост населения. Смертность за 2001,16.3,человека  на 1 000 в год
,26 / 82,Естественный прирост населения. Смертность за 2000,16.4,человека  на 1 000 в год
,30 / 82,Естественный прирост населения. Смертность за 1999,15.2,человека  на 1 000 в год
,27 / 82,Естественный прирост населения. Смертность за 1998,14.1,человека  на 1 000 в год
,30 / 82,Естественный прирост населения. Смертность за 1997,14.1,человека  на 1 000 в год
,35 / 82,Естественный прирост населения. Смертность за 1996,14.2,человека  на 1 000 в год
,40 / 82,Естественный прирост населения. Смертность за 1995,14.6,человека  на 1 000 в год
,31 / 81,Естественный прирост населения. Смертность за 1994,15.9,человека  на 1 000 в год
,35 / 81,Естественный прирост населения. Смертность за 1993,14.6,человека  на 1 000 в год
,32 / 82,Естественный прирост населения. Смертность за 1992,12.5,человека  на 1 000 в год
,29 / 82,Естественный прирост населения. Смертность за 1991,11.8,человека  на 1 000 в год
,30 / 82,Естественный прирост населения. Смертность за 1990,11.8,человека  на 1 000 в год
,53 / 85,Миграционный прирост населения  за 2017,-24.93,человека  на 10 000 в год
,38 / 85,Миграционный прирост населения за 2016,-2.27,человека  на 10 000 в год
,27 / 85,Миграционный прирост населения за 2015,4.78,человека  на 10 000 в год
,24 / 83,Миграционный прирост населения за 2014,11.76,человека  на 10 000 в год
,29 / 83,Миграционный прирост населения за 2013,2.14,человека  на 10 000 в год
,31 / 83,Миграционный прирост населения за 2012,7.24,человека  на 10 000 в год
,45 / 83,Миграционный прирост населения за 2011,-3.55,человека  на 10 000 в год
,36 / 83,Миграционный прирост населения за 2010,-15.08,человека  на 10 000 в год
,35 / 83,Миграционный прирост населения за 2009,4.83,человека  на 10 000 в год
,43 / 83,Миграционный прирост населения за 2008,-4.69,человека  на 10 000 в год
,42 / 83,Миграционный прирост населения за 2007,-2.97,человека  на 10 000 в год
,38 / 83,Миграционный прирост населения за 2006,-8.28,человека  на 10 000 в год
,42 / 83,Миграционный прирост населения за 2005,-15.51,человека  на 10 000 в год
,44 / 83,Миграционный прирост населения за 2004,-16.63,человека  на 10 000 в год
,44 / 83,Миграционный прирост населения за 2003,-11.53,человека  на 10 000 в год
,28 / 83,Миграционный прирост населения за 2002,9.8,человека  на 10 000 в год
,21 / 83,Миграционный прирост населения за 2001,16.6,человека  на 10 000 в год
,14 / 83,Миграционный прирост населения за 2000,41.2,человека  на 10 000 в год
,14 / 83,Миграционный прирост населения за 1999,39.1,человека  на 10 000 в год
,12 / 83,Миграционный прирост населения за 1998,53.6,человека  на 10 000 в год
,22 / 83,Миграционный прирост населения за 1997,46.9,человека  на 10 000 в год
,56 / 85,Общий прирост населения,-3.33,человека  на 1 000 в год
,54 / 85,Общий прирост населения в городах,-0.9791,человека  на 1 000 в год
,64 / 85,Общий прирост населения в сёлах,-10.54,человека  на 1 000 в год
,19 / 85,Численность населения  за 2019,2 440 815,человек
,19 / 85,Численность населения за 2018,2 462 950,человек
,19 / 85,Численность населения за 2017,2 479 260,человек
,19 / 85,Численность населения за 2016,2 487 529,человек
,19 / 85,Численность населения за 2015,2 493 024,человека
,19 / 83,Численность населения за 2014,2 496 552,человека
,19 / 83,Численность населения за 2013,2 503 305,человек
,19 / 83,Численность населения за 2012,2 508 754,человека
,19 / 83,Численность населения за 2011,2 519 282,человека
,19 / 83,Численность населения за 2010,2 535 434,человека
,19 / 83,Численность населения за 2009,2 545 296,человек
,19 / 83,Численность населения за 2008,2 558 322,человека
,19 / 83,Численность населения за 2007,2 572 396,человек
,19 / 83,Численность населения за 2006,2 591 231,человек
,19 / 83,Численность населения за 2005,2 615 575,человек
,18 / 83,Численность населения за 2004,2 639 528,человек
,18 / 83,Численность населения за 2003,2 663 481,человек
,18 / 83,Численность населения за 2002,2 682 054,человека
,18 / 83,Численность населения за 2001,2 699 385,человек
,18 / 83,Численность населения за 2000,2 710 645,человек
,18 / 83,Численность населения за 1999,2 719 990,человек
,18 / 83,Численность населения за 1998,2 721 776,человек
,17 / 83,Численность населения за 1997,2 725 785,человек
,16 / 83,Численность населения за 1996,2 736 461,человек
,16 / 83,Численность населения за 1995,2 734 819,человек
,17 / 83,Численность населения за 1994,2 724 629,человек
,17 / 83,Численность населения за 1993,2 718 415,человек
,17 / 83,Численность населения за 1992,2 707 547,человек
,17 / 83,Численность населения за 1991,2 705 042,человека
,17 / 85,Численность населения за 1990,2 697 733,человека
,,Б. Демографический состав,,
,64 / 85,Доля детей  за 2017,16.6,%
,64 / 85,Доля детей за 2016,16.4,%
,59 / 85,Доля детей за 2015,16.1,%
,59 / 83,Доля детей за 2014,15.8,%
,59 / 83,Доля детей за 2013,15.5,%
,59 / 83,Доля детей за 2012,15.2,%
,25 / 85,Доля пожилых  за 2017,27.2,%
,26 / 85,Доля пожилых за 2016,26.7,%
,28 / 85,Доля пожилых за 2015,26.2,%
,24 / 83,Доля пожилых за 2014,25.7,%
,24 / 83,Доля пожилых за 2013,25.3,%
,23 / 83,Доля пожилых за 2012,24.9,%
,47 / 85,Общая демографическая нагрузка  за 2018,79.92,человека  на 100 трудоспособных
,45 / 85,Общая демографическая нагрузка за 2017,77.86,человека  на 100 трудоспособных
,44 / 85,Общая демографическая нагрузка за 2016,75.76,человека  на 100 трудоспособных
,42 / 85,Общая демографическая нагрузка за 2015,73.28,человека  на 100 трудоспособных
,38 / 83,Общая демографическая нагрузка за 2014,71.05,человека  на 100 трудоспособных
,34 / 83,Общая демографическая нагрузка за 2013,68.93,человека  на 100 трудоспособных
,28 / 83,Общая демографическая нагрузка за 2012,67.07,человека  на 100 трудоспособных
,27 / 83,Общая демографическая нагрузка за 2011,65.48,человека  на 100 трудоспособных
,25 / 83,Общая демографическая нагрузка за 2010,64.2,человека  на 100 трудоспособных
,25 / 83,Общая демографическая нагрузка за 2009,62.83,человека  на 100 трудоспособных
,27 / 83,Общая демографическая нагрузка за 2008,62.09,человека  на 100 трудоспособных
,27 / 83,Общая демографическая нагрузка за 2007,61.88,человека  на 100 трудоспособных
,30 / 83,Общая демографическая нагрузка за 2006,62.09,человека  на 100 трудоспособных
,32 / 83,Общая демографическая нагрузка за 2005,62.71,человека  на 100 трудоспособных
,33 / 83,Общая демографическая нагрузка за 2004,63.54,человека  на 100 трудоспособных
,38 / 83,Общая демографическая нагрузка за 2003,65.22,человека  на 100 трудоспособных
,39 / 83,Общая демографическая нагрузка за 2002,67.22,человека  на 100 трудоспособных
,44 / 83,Общая демографическая нагрузка за 2001,68.5,человека  на 100 трудоспособных
,44 / 83,Общая демографическая нагрузка за 2000,70.45,человека  на 100 трудоспособных
,44 / 83,Общая демографическая нагрузка за 1999,72.62,человека  на 100 трудоспособных
,45 / 83,Общая демографическая нагрузка за 1998,74.15,человека  на 100 трудоспособных
,49 / 83,Общая демографическая нагрузка за 1997,74.88,человека  на 100 трудоспособных
,52 / 83,Общая демографическая нагрузка за 1996,74.84,человека  на 100 трудоспособных
,57 / 83,Общая демографическая нагрузка за 1995,74.84,человека  на 100 трудоспособных
,58 / 83,Общая демографическая нагрузка за 1994,75.47,человека  на 100 трудоспособных
,58 / 83,Общая демографическая нагрузка за 1993,75.92,человека  на 100 трудоспособных
,58 / 83,Общая демографическая нагрузка за 1992,75.85,человека  на 100 трудоспособных
,59 / 83,Общая демографическая нагрузка за 1991,75.25,человека  на 100 трудоспособных
,59 / 83,Общая демографическая нагрузка за 1990,74.58,человека  на 100 трудоспособных
,34 / 83,Приток (отток) постоянного населения за 2010,9.19,%  от числа ныне живущих в регионе
,19 / 83,Процент людей с высшим образованием за 2010,21,%
,68 / 85,Процент мужчин,45.78,%
,44 / 85,Процент русских,87.55,%
,26 / 85,Средний возраст,41.11,года
,34 / 85,Урбанизация  за 2018,75.7,%
,34 / 85,Урбанизация за 2017,75.5,%
,34 / 85,Урбанизация за 2016,75.3,%
,33 / 85,Урбанизация за 2015,75.2,%
,33 / 83,Урбанизация за 2014,75,%
,33 / 83,Урбанизация за 2013,74.8,%
,33 / 83,Урбанизация за 2012,74.8,%
,33 / 83,Урбанизация за 2011,74.6,%
,33 / 83,Урбанизация за 2010,74.4,%
,32 / 83,Урбанизация за 2009,74.3,%
,32 / 83,Урбанизация за 2008,74.2,%
,32 / 83,Урбанизация за 2007,74,%
,32 / 83,Урбанизация за 2006,73.8,%
,32 / 83,Урбанизация за 2005,73.7,%
,32 / 83,Урбанизация за 2004,73.6,%
,33 / 83,Урбанизация за 2003,73.63,%
,33 / 83,Урбанизация за 2002,73.48,%
,33 / 83,Урбанизация за 2001,73.31,%
,33 / 83,Урбанизация за 2000,73.23,%
,33 / 83,Урбанизация за 1999,73.23,%
,33 / 83,Урбанизация за 1998,73.24,%
,33 / 83,Урбанизация за 1997,73.25,%
,31 / 83,Урбанизация за 1996,73.48,%
,30 / 83,Урбанизация за 1995,73.78,%
,29 / 83,Урбанизация за 1994,73.86,%
,27 / 83,Урбанизация за 1993,74.06,%
,29 / 83,Урбанизация за 1992,74.38,%
,28 / 83,Урбанизация за 1991,74.64,%
,29 / 83,Урбанизация за 1990,74.1,%
,,В0. Здоровье,,
,32 / 85,Заболеваемость ВИЧ  за 2016,49.6,случая  на 100 000 человек
,30 / 84,Заболеваемость ВИЧ за 2015,58.3,случая  на 100 000 человек
,28 / 85,Заболеваемость ВИЧ за 2014,54.5,случая  на 100 000 человек
,29 / 83,Заболеваемость ВИЧ за 2013,45.5,случая  на 100 000 человек
,27 / 83,Заболеваемость ВИЧ за 2012,43.2,случая  на 100 000 человек
,30 / 83,Заболеваемость ВИЧ за 2011,35.2,случая  на 100 000 человек
,29 / 83,Заболеваемость ВИЧ за 2010,29,случаев  на 100 000 человек
,21 / 83,Заболеваемость ВИЧ за 2009,42.1,случая  на 100 000 человек
,32 / 83,Заболеваемость ВИЧ за 2008,20.6,случая  на 100 000 человек
,30 / 83,Заболеваемость ВИЧ за 2007,22.9,случая  на 100 000 человек
,28 / 82,Заболеваемость ВИЧ за 2006,14.8,случая  на 100 000 человек
,20 / 82,Заболеваемость ВИЧ за 2005,20.7,случая  на 100 000 человек
,16 / 85,Заболеваемость ожирением  за 2017,422.3,случая  на 100 тыс. человек
,14 / 84,Заболеваемость ожирением за 2016,438.2,случая  на 100 тыс. человек
,15 / 85,Заболеваемость ожирением за 2015,457.4,случая  на 100 тыс. человек
,24 / 85,Заболеваемость ожирением за 2014,288.1,случая  на 100 тыс. человек
,31 / 83,Заболеваемость ожирением за 2013,249.4,случая  на 100 тыс. человек
,28 / 85,Заболеваемость психическими расстройствами  за 2016,354.2,случая  на 100 000 человек
,20 / 85,Заболеваемость психическими расстройствами за 2015,370.2,случая  на 100 000 человек
,26 / 85,Заболеваемость психическими расстройствами за 2014,346.9,случая  на 100 000 человек
,25 / 83,Заболеваемость психическими расстройствами за 2013,350.5,случая  на 100 000 человек
,29 / 83,Заболеваемость психическими расстройствами за 2012,362.2,случая  на 100 000 человек
,34 / 83,Заболеваемость психическими расстройствами за 2011,341,случаев  на 100 000 человек
,40 / 83,Заболеваемость психическими расстройствами за 2010,327.8,случая  на 100 000 человек
,33 / 83,Заболеваемость психическими расстройствами за 2009,359.3,случая  на 100 000 человек
,38 / 83,Заболеваемость психическими расстройствами за 2008,338.9,случая  на 100 000 человек
,38 / 83,Заболеваемость психическими расстройствами за 2007,335.8,случая  на 100 000 человек
,45 / 83,Заболеваемость психическими расстройствами за 2006,334,случая  на 100 000 человек
,45 / 83,Заболеваемость психическими расстройствами за 2005,340.1,случая  на 100 000 человек
,32 / 85,Заболеваемость раком  за 2016,449.5,случая  на 100 000 человек
,26 / 85,Заболеваемость раком за 2015,450.3,случая  на 100 000 человек
,32 / 85,Заболеваемость раком за 2014,428.8,случая  на 100 000 человек
,24 / 83,Заболеваемость раком за 2013,427.1,случая  на 100 000 человек
,25 / 83,Заболеваемость раком за 2012,411.7,случая  на 100 000 человек
,25 / 83,Заболеваемость раком за 2011,408.3,случая  на 100 000 человек
,13 / 83,Заболеваемость раком за 2010,415.9,случая  на 100 000 человек
,26 / 83,Заболеваемость раком за 2009,389.3,случая  на 100 000 человек
,29 / 83,Заболеваемость раком за 2008,367.1,случая  на 100 000 человек
,36 / 83,Заболеваемость раком за 2007,353.1,случая  на 100 000 человек
,43 / 83,Заболеваемость раком за 2006,330.2,случая  на 100 000 человек
,38 / 82,Заболеваемость раком за 2005,337.7,случая  на 100 000 человек
,7 / 85,Заболеваемость сифилисом  за 2016,34.4,случая  на 100 000 человек
,11 / 85,Заболеваемость сифилисом за 2015,39.7,случая  на 100 000 человек
,18 / 85,Заболеваемость сифилисом за 2014,37.6,случая  на 100 000 человек
,26 / 83,Заболеваемость сифилисом за 2013,34.1,случая  на 100 000 человек
,30 / 83,Заболеваемость сифилисом за 2012,34.7,случая  на 100 000 человек
,30 / 83,Заболеваемость сифилисом за 2011,39.2,случая  на 100 000 человек
,34 / 83,Заболеваемость сифилисом за 2010,46.4,случая  на 100 000 человек
,28 / 83,Заболеваемость сифилисом за 2009,60.8,случая  на 100 000 человек
,26 / 83,Заболеваемость сифилисом за 2008,68.6,случая  на 100 000 человек
,29 / 83,Заболеваемость сифилисом за 2007,69.9,случая  на 100 000 человек
,23 / 83,Заболеваемость сифилисом за 2006,75.9,случая  на 100 000 человек
,47 / 83,Заболеваемость сифилисом за 2005,62.2,случая  на 100 000 человек
,48 / 85,Количество абортов,48,на 100 родов
,26 / 85,Ожидаемая продолжительность жизни  за 2017,72.88,года
,25 / 85,Ожидаемая продолжительность жизни за 2016,72.07,года
,25 / 85,Ожидаемая продолжительность жизни за 2015,71.4,года
,23 / 85,Ожидаемая продолжительность жизни за 2014,70.95,года
,26 / 83,Ожидаемая продолжительность жизни за 2013,70.67,года
,27 / 83,Ожидаемая продолжительность жизни за 2012,70.27,года
,27 / 83,Ожидаемая продолжительность жизни за 2011,69.86,года
,27 / 83,Ожидаемая продолжительность жизни за 2010,68.9,года
,23 / 83,Ожидаемая продолжительность жизни за 2009,69,лет
,24 / 83,Ожидаемая продолжительность жизни за 2008,68.3,года
,23 / 83,Ожидаемая продолжительность жизни за 2007,67.9,года
,24 / 83,Ожидаемая продолжительность жизни за 2006,67.3,года
,27 / 83,Ожидаемая продолжительность жизни за 2005,65.9,года
,29 / 83,Ожидаемая продолжительность жизни за 2004,65.6,года
,30 / 83,Ожидаемая продолжительность жизни за 2003,65.3,года
,24 / 82,Ожидаемая продолжительность жизни за 2002,65.7,года
,31 / 82,Ожидаемая продолжительность жизни за 2001,65.4,года
,38 / 82,Ожидаемая продолжительность жизни за 2000,65,лет
,31 / 82,Ожидаемая продолжительность жизни за 1999,66.1,года
,23 / 82,Ожидаемая продолжительность жизни за 1998,67.7,года
,17 / 82,Ожидаемая продолжительность жизни за 1997,67.5,года
,26 / 82,Ожидаемая продолжительность жизни за 1996,66.5,года
,20 / 82,Ожидаемая продолжительность жизни за 1995,66,лет
,28 / 81,Ожидаемая продолжительность жизни за 1994,64.7,года
,32 / 81,Ожидаемая продолжительность жизни за 1993,65.7,года
,21 / 79,Ожидаемая продолжительность жизни за 1992,68.6,года
,18 / 79,Ожидаемая продолжительность жизни за 1991,69.5,года
,30 / 79,Ожидаемая продолжительность жизни за 1990,69.5,года
,21 / 85,Процент с ожирением  за 2017,1 794,человека  на 100 тыс.
,13 / 85,Процент с ожирением за 2016,1 835,человека  на 100 тыс.
,14 / 85,Процент с ожирением за 2015,1 777,человека  на 100 тыс.
,16 / 85,Процент с ожирением за 2014,1 591,человека  на 100 тыс.
,11 / 83,Процент с ожирением за 2013,1 589,человека  на 100 тыс.
,,В1. Причины смертности,,
,39 / 85,Смертность от болезней органов дыхания  за 2017,45.8,на 100 000 человек
,49 / 85,Смертность от болезней органов дыхания за 2016,48.8,на 100 000 человек
,52 / 85,Смертность от болезней органов дыхания за 2015,49.6,на 100 000 человек
,55 / 83,Смертность от болезней органов дыхания за 2014,46.6,на 100 000 человек
,48 / 83,Смертность от болезней органов дыхания за 2013,48.1,на 100 000 человек
,43 / 83,Смертность от болезней органов дыхания за 2012,47.1,на 100 000 человек
,56 / 83,Смертность от болезней органов дыхания за 2011,46,на 100 000 человек
,63 / 83,Смертность от болезней органов дыхания за 2010,41.08,на 100 000 человек
,59 / 83,Смертность от болезней органов дыхания за 2009,44.41,на 100 000 человек
,64 / 83,Смертность от болезней органов дыхания за 2008,42.94,на 100 000 человек
,67 / 83,Смертность от болезней органов дыхания за 2007,39.33,на 100 000 человек
,74 / 83,Смертность от болезней органов дыхания за 2006,36.04,на 100 000 человек
,26 / 85,Смертность от болезней органов пищеварения  за 2017,76.2,на 100 000 человек
,32 / 85,Смертность от болезней органов пищеварения за 2016,79.1,на 100 000 человек
,23 / 85,Смертность от болезней органов пищеварения за 2015,84.4,на 100 000 человек
,18 / 83,Смертность от болезней органов пищеварения за 2014,84.9,на 100 000 человек
,12 / 83,Смертность от болезней органов пищеварения за 2013,82.8,на 100 000 человек
,23 / 83,Смертность от болезней органов пищеварения за 2012,74.6,на 100 000 человек
,16 / 83,Смертность от болезней органов пищеварения за 2011,79.4,на 100 000 человек
,21 / 83,Смертность от болезней органов пищеварения за 2010,76.84,на 100 000 человек
,30 / 83,Смертность от болезней органов пищеварения за 2009,69.84,на 100 000 человек
,34 / 83,Смертность от болезней органов пищеварения за 2008,69.13,на 100 000 человек
,47 / 83,Смертность от болезней органов пищеварения за 2007,57.98,на 100 000 человек
,53 / 83,Смертность от болезней органов пищеварения за 2006,57.04,на 100 000 человек
,19 / 85,Смертность от болезней системы кровообращения  за 2017,703.2,на 100 000 человек
,21 / 85,Смертность от болезней системы кровообращения за 2016,720.1,на 100 000 человек
,27 / 85,Смертность от болезней системы кровообращения за 2015,713.1,на 100 000 человек
,37 / 83,Смертность от болезней системы кровообращения за 2014,687.3,на 100 000 человек
,48 / 83,Смертность от болезней системы кровообращения за 2013,679.7,на 100 000 человек
,45 / 83,Смертность от болезней системы кровообращения за 2012,716.3,на 100 000 человек
,46 / 83,Смертность от болезней системы кровообращения за 2011,743.1,на 100 000 человек
,27 / 83,Смертность от болезней системы кровообращения за 2010,886.9,на 100 000 человек
,47 / 83,Смертность от болезней системы кровообращения за 2009,756.4,на 100 000 человек
,42 / 83,Смертность от болезней системы кровообращения за 2008,815.9,на 100 000 человек
,26 / 83,Смертность от болезней системы кровообращения за 2007,903.9,на 100 000 человек
,29 / 83,Смертность от болезней системы кровообращения за 2006,919.3,на 100 000 человек
,55 / 85,Смертность от внешних причин  за 2017,95.1,на 100 000 человек
,56 / 85,Смертность от внешних причин за 2016,105.4,на 100 000 человек
,49 / 85,Смертность от внешних причин за 2015,121,на 100 000 человек
,42 / 83,Смертность от внешних причин за 2014,132.2,на 100 000 человек
,40 / 83,Смертность от внешних причин за 2013,135.5,на 100 000 человек
,35 / 83,Смертность от внешних причин за 2012,147.3,на 100 000 человек
,39 / 83,Смертность от внешних причин за 2011,153.7,на 100 000 человек
,47 / 83,Смертность от внешних причин за 2010,152.2,на 100 000 человек
,48 / 83,Смертность от внешних причин за 2009,157.6,на 100 000 человек
,50 / 83,Смертность от внешних причин за 2008,167.4,на 100 000 человек
,56 / 83,Смертность от внешних причин за 2007,171.5,на 100 000 человек
,54 / 83,Смертность от внешних причин за 2006,187.7,на 100 000 человек
,35 / 85,Смертность от внешних причин: самоубийства  за 2017,16.7,на 100 000 человек
,36 / 85,Смертность от внешних причин: самоубийства за 2016,18.7,на 100 000 человек
,37 / 85,Смертность от внешних причин: самоубийства за 2015,20.4,на 100 000 человек
,33 / 83,Смертность от внешних причин: самоубийства за 2014,22.1,на 100 000 человек
,38 / 83,Смертность от внешних причин: самоубийства за 2013,22.4,на 100 000 человек
,30 / 83,Смертность от внешних причин: самоубийства за 2012,25.5,на 100 000 человек
,31 / 83,Смертность от внешних причин: самоубийства за 2011,26.1,на 100 000 человек
,36 / 83,Смертность от внешних причин: самоубийства за 2010,25.48,на 100 000 человек
,42 / 83,Смертность от внешних причин: самоубийства за 2009,28.51,на 100 000 человек
,41 / 83,Смертность от внешних причин: самоубийства за 2008,27.58,на 100 000 человек
,39 / 83,Смертность от внешних причин: самоубийства за 2007,31.02,на 100 000 человек
,41 / 83,Смертность от внешних причин: самоубийства за 2006,32.5,на 100 000 человек
,41 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2017,5.5,на 100 000 человек
,45 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2016,6,на 100 000 человек
,37 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2015,7.8,на 100 000 человек
,27 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2014,11.6,на 100 000 человек
,27 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2013,12.5,на 100 000 человек
,14 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2012,17.4,на 100 000 человек
,16 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2011,20.8,на 100 000 человек
,34 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2010,14.93,на 100 000 человек
,27 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2009,18.46,на 100 000 человек
,33 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2008,20.09,на 100 000 человек
,42 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2007,14.95,на 100 000 человек
,43 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2006,21.35,на 100 000 человек
,48 / 85,Смертность от внешних причин: транспортные травмы  за 2017,14,на 100 000 человек
,48 / 85,Смертность от внешних причин: транспортные травмы за 2016,15.3,на 100 000 человек
,51 / 85,Смертность от внешних причин: транспортные травмы за 2015,16.5,на 100 000 человек
,53 / 83,Смертность от внешних причин: транспортные травмы за 2014,18.9,на 100 000 человек
