,Unnamed: 1,А. Общая демография,Unnamed: 3,Unnamed: 4
,48 / 83,Естественный прирост населения. Рождаемость за 2012,12.6,ребенка  на 1 000 в год
,50 / 83,Естественный прирост населения. Рождаемость за 2011,11.8,ребенка  на 1 000 в год
,49 / 83,Естественный прирост населения. Рождаемость за 2010,11.9,ребенка  на 1 000 в год
,45 / 83,Естественный прирост населения. Рождаемость за 2009,12.1,ребенка  на 1 000 в год
,39 / 83,Естественный прирост населения. Рождаемость за 2008,12.2,ребенка  на 1 000 в год
,43 / 83,Естественный прирост населения. Рождаемость за 2007,11.3,ребенка  на 1 000 в год
,47 / 83,Естественный прирост населения. Рождаемость за 2006,10.1,ребенка  на 1 000 в год
,47 / 83,Естественный прирост населения. Рождаемость за 2005,10,детей  на 1 000 в год
,49 / 83,Естественный прирост населения. Рождаемость за 2004,10.3,ребенка  на 1 000 в год
,47 / 83,Естественный прирост населения. Рождаемость за 2003,10.2,ребенка  на 1 000 в год
,50 / 82,Естественный прирост населения. Рождаемость за 2002,9.6,ребенка  на 1 000 в год
,46 / 82,Естественный прирост населения. Рождаемость за 2001,9.1,ребенка  на 1 000 в год
,38 / 82,Естественный прирост населения. Рождаемость за 2000,9,детей  на 1 000 в год
,34 / 82,Естественный прирост населения. Рождаемость за 1999,8.8,ребенка  на 1 000 в год
,34 / 82,Естественный прирост населения. Рождаемость за 1998,9.4,ребенка  на 1 000 в год
,26 / 82,Естественный прирост населения. Рождаемость за 1997,9.4,ребенка  на 1 000 в год
,27 / 82,Естественный прирост населения. Рождаемость за 1996,9.7,ребенка  на 1 000 в год
,19 / 82,Естественный прирост населения. Рождаемость за 1995,10.6,ребенка  на 1 000 в год
,17 / 81,Естественный прирост населения. Рождаемость за 1994,11.2,ребенка  на 1 000 в год
,17 / 81,Естественный прирост населения. Рождаемость за 1993,11,детей  на 1 000 в год
,15 / 82,Естественный прирост населения. Рождаемость за 1992,13,детей  на 1 000 в год
,25 / 82,Естественный прирост населения. Рождаемость за 1991,13.8,ребенка  на 1 000 в год
,29 / 82,Естественный прирост населения. Рождаемость за 1990,14.8,ребенка  на 1 000 в год
,66 / 85,Естественный прирост населения. Смертность  за 2017,11.2,человека  на 1 000 в год
,62 / 85,Естественный прирост населения. Смертность за 2016,11.7,человека  на 1 000 в год
,65 / 85,Естественный прирост населения. Смертность за 2015,11.6,человека  на 1 000 в год
,62 / 83,Естественный прирост населения. Смертность за 2014,11.7,человека  на 1 000 в год
,64 / 83,Естественный прирост населения. Смертность за 2013,11.7,человека  на 1 000 в год
,64 / 83,Естественный прирост населения. Смертность за 2012,12,человек  на 1 000 в год
,64 / 83,Естественный прирост населения. Смертность за 2011,12.3,человека  на 1 000 в год
,67 / 83,Естественный прирост населения. Смертность за 2010,12.4,человека  на 1 000 в год
,62 / 83,Естественный прирост населения. Смертность за 2009,12.9,человека  на 1 000 в год
,63 / 83,Естественный прирост населения. Смертность за 2008,13.1,человека  на 1 000 в год
,62 / 83,Естественный прирост населения. Смертность за 2007,13.1,человека  на 1 000 в год
,62 / 83,Естественный прирост населения. Смертность за 2006,14,человек  на 1 000 в год
,64 / 83,Естественный прирост населения. Смертность за 2005,14.2,человека  на 1 000 в год
,62 / 83,Естественный прирост населения. Смертность за 2004,14.2,человека  на 1 000 в год
,62 / 83,Естественный прирост населения. Смертность за 2003,14.9,человека  на 1 000 в год
,61 / 82,Естественный прирост населения. Смертность за 2002,14.6,человека  на 1 000 в год
,60 / 82,Естественный прирост населения. Смертность за 2001,13.7,человека  на 1 000 в год
,57 / 82,Естественный прирост населения. Смертность за 2000,13.6,человека  на 1 000 в год
,56 / 82,Естественный прирост населения. Смертность за 1999,13.2,человека  на 1 000 в год
,51 / 82,Естественный прирост населения. Смертность за 1998,12.6,человека  на 1 000 в год
,47 / 82,Естественный прирост населения. Смертность за 1997,12.9,человека  на 1 000 в год
,51 / 82,Естественный прирост населения. Смертность за 1996,13.1,человека  на 1 000 в год
,52 / 82,Естественный прирост населения. Смертность за 1995,13.5,человека  на 1 000 в год
,58 / 81,Естественный прирост населения. Смертность за 1994,13.6,человека  на 1 000 в год
,48 / 81,Естественный прирост населения. Смертность за 1993,13.3,человека  на 1 000 в год
,38 / 82,Естественный прирост населения. Смертность за 1992,11.9,человека  на 1 000 в год
,32 / 82,Естественный прирост населения. Смертность за 1991,11.7,человека  на 1 000 в год
,32 / 82,Естественный прирост населения. Смертность за 1990,11.6,человека  на 1 000 в год
,40 / 85,Миграционный прирост населения  за 2017,-15.99,человека  на 10 000 в год
,39 / 85,Миграционный прирост населения за 2016,-2.63,человека  на 10 000 в год
,35 / 85,Миграционный прирост населения за 2015,-6.28,человека  на 10 000 в год
,29 / 83,Миграционный прирост населения за 2014,5.12,человека  на 10 000 в год
,27 / 83,Миграционный прирост населения за 2013,3.79,человека  на 10 000 в год
,29 / 83,Миграционный прирост населения за 2012,8.14,человека  на 10 000 в год
,35 / 83,Миграционный прирост населения за 2011,10.44,человека  на 10 000 в год
,12 / 83,Миграционный прирост населения за 2010,33.53,человека  на 10 000 в год
,12 / 83,Миграционный прирост населения за 2009,46.91,человека  на 10 000 в год
,14 / 83,Миграционный прирост населения за 2008,40.48,человека  на 10 000 в год
,9 / 83,Миграционный прирост населения за 2007,65.82,человека  на 10 000 в год
,17 / 83,Миграционный прирост населения за 2006,40.83,человека  на 10 000 в год
,11 / 83,Миграционный прирост населения за 2005,64.05,человека  на 10 000 в год
,12 / 83,Миграционный прирост населения за 2004,47.29,человека  на 10 000 в год
,8 / 83,Миграционный прирост населения за 2003,71.54,человека  на 10 000 в год
,13 / 83,Миграционный прирост населения за 2002,36.4,человека  на 10 000 в год
,18 / 83,Миграционный прирост населения за 2001,29,человек  на 10 000 в год
,12 / 83,Миграционный прирост населения за 2000,45.5,человека  на 10 000 в год
,9 / 83,Миграционный прирост населения за 1999,63.9,человека  на 10 000 в год
,7 / 83,Миграционный прирост населения за 1998,81.3,человека  на 10 000 в год
,8 / 83,Миграционный прирост населения за 1997,93.3,человека  на 10 000 в год
,31 / 85,Общий прирост населения,0.99,человека  на 1 000 в год
,33 / 85,Общий прирост населения в городах,2.886,человека  на 1 000 в год
,29 / 85,Общий прирост населения в сёлах,-1.652,человека  на 1 000 в год
,14 / 85,Численность населения  за 2019,2 795 243,человека
,14 / 85,Численность населения за 2018,2 800 674,человека
,14 / 85,Численность населения за 2017,2 804 383,человека
,14 / 85,Численность населения за 2016,2 801 597,человек
,14 / 85,Численность населения за 2015,2 799 473,человека
,14 / 83,Численность населения за 2014,2 794 508,человек
,14 / 83,Численность населения за 2013,2 790 785,человек
,14 / 83,Численность населения за 2012,2 787 030,человек
,14 / 83,Численность населения за 2011,2 785 524,человека
,14 / 83,Численность населения за 2010,2 777 696,человек
,15 / 83,Численность населения за 2009,2 767 618,человек
,15 / 83,Численность населения за 2008,2 759 676,человек
,14 / 83,Численность населения за 2007,2 747 079,человек
,14 / 83,Численность населения за 2006,2 746 873,человека
,15 / 83,Численность населения за 2005,2 741 116,человек
,15 / 83,Численность населения за 2004,2 739 065,человек
,15 / 83,Численность населения за 2003,2 732 502,человека
,15 / 83,Численность населения за 2002,2 736 173,человека
,15 / 83,Численность населения за 2001,2 740 899,человек
,15 / 83,Численность населения за 2000,2 740 927,человек
,16 / 83,Численность населения за 1999,2 735 469,человек
,17 / 83,Численность населения за 1998,2 721 854,человека
,19 / 83,Численность населения за 1997,2 706 028,человек
,19 / 83,Численность населения за 1996,2 690 808,человек
,20 / 83,Численность населения за 1995,2 663 817,человек
,20 / 83,Численность населения за 1994,2 619 617,человек
,20 / 83,Численность населения за 1993,2 575 440,человек
,20 / 83,Численность населения за 1992,2 522 703,человека
,20 / 83,Численность населения за 1991,2 477 730,человек
,21 / 85,Численность населения за 1990,2 435 834,человека
,,Б. Демографический состав,,
,44 / 85,Доля детей  за 2017,18.6,%
,43 / 85,Доля детей за 2016,18.4,%
,39 / 85,Доля детей за 2015,18.1,%
,36 / 83,Доля детей за 2014,17.8,%
,31 / 83,Доля детей за 2013,17.6,%
,30 / 83,Доля детей за 2012,17.4,%
,54 / 85,Доля пожилых  за 2017,24,%
,53 / 85,Доля пожилых за 2016,23.6,%
,54 / 85,Доля пожилых за 2015,23.1,%
,47 / 83,Доля пожилых за 2014,22.7,%
,48 / 83,Доля пожилых за 2013,22.2,%
,46 / 83,Доля пожилых за 2012,21.9,%
,61 / 85,Общая демографическая нагрузка  за 2018,76.37,человека  на 100 трудоспособных
,61 / 85,Общая демографическая нагрузка за 2017,74.41,человека  на 100 трудоспособных
,61 / 85,Общая демографическая нагрузка за 2016,72.5,человека  на 100 трудоспособных
,59 / 85,Общая демографическая нагрузка за 2015,70.06,человека  на 100 трудоспособных
,56 / 83,Общая демографическая нагрузка за 2014,68.07,человека  на 100 трудоспособных
,51 / 83,Общая демографическая нагрузка за 2013,66.2,человека  на 100 трудоспособных
,44 / 83,Общая демографическая нагрузка за 2012,64.59,человека  на 100 трудоспособных
,39 / 83,Общая демографическая нагрузка за 2011,63.52,человека  на 100 трудоспособных
,34 / 83,Общая демографическая нагрузка за 2010,62.54,человека  на 100 трудоспособных
,30 / 83,Общая демографическая нагрузка за 2009,61.79,человека  на 100 трудоспособных
,28 / 83,Общая демографическая нагрузка за 2008,62.08,человека  на 100 трудоспособных
,22 / 83,Общая демографическая нагрузка за 2007,62.5,человека  на 100 трудоспособных
,21 / 83,Общая демографическая нагрузка за 2006,63.28,человека  на 100 трудоспособных
,21 / 83,Общая демографическая нагрузка за 2005,63.87,человека  на 100 трудоспособных
,26 / 83,Общая демографическая нагрузка за 2004,64.72,человека  на 100 трудоспособных
,30 / 83,Общая демографическая нагрузка за 2003,66.09,человека  на 100 трудоспособных
,28 / 83,Общая демографическая нагрузка за 2002,68.73,человека  на 100 трудоспособных
,25 / 83,Общая демографическая нагрузка за 2001,71.5,человека  на 100 трудоспособных
,19 / 83,Общая демографическая нагрузка за 2000,75.17,человека  на 100 трудоспособных
,15 / 83,Общая демографическая нагрузка за 1999,78.91,человека  на 100 трудоспособных
,15 / 83,Общая демографическая нагрузка за 1998,81.45,человека  на 100 трудоспособных
,14 / 83,Общая демографическая нагрузка за 1997,82.59,человека  на 100 трудоспособных
,14 / 83,Общая демографическая нагрузка за 1996,83.05,человека  на 100 трудоспособных
,18 / 83,Общая демографическая нагрузка за 1995,82.76,человека  на 100 трудоспособных
,23 / 83,Общая демографическая нагрузка за 1994,83.05,человека  на 100 трудоспособных
,25 / 83,Общая демографическая нагрузка за 1993,82.98,человека  на 100 трудоспособных
,28 / 83,Общая демографическая нагрузка за 1992,82.15,человека  на 100 трудоспособных
,27 / 83,Общая демографическая нагрузка за 1991,81.78,человека  на 100 трудоспособных
,28 / 83,Общая демографическая нагрузка за 1990,80.55,человека  на 100 трудоспособных
,17 / 83,Приток (отток) постоянного населения за 2010,18.53,%  от числа ныне живущих в регионе
,32 / 83,Процент людей с высшим образованием за 2010,20,%
,34 / 85,Процент мужчин,46.61,%
,57 / 85,Процент русских,80.89,%
,52 / 85,Средний возраст,39,лет
,73 / 85,Урбанизация  за 2018,58.4,%
,73 / 85,Урбанизация за 2017,58.4,%
,73 / 85,Урбанизация за 2016,58.3,%
,73 / 85,Урбанизация за 2015,58.1,%
,72 / 83,Урбанизация за 2014,57.9,%
,72 / 83,Урбанизация за 2013,57.6,%
,72 / 83,Урбанизация за 2012,57.4,%
,72 / 83,Урбанизация за 2011,57.2,%
,72 / 83,Урбанизация за 2010,57,%
,71 / 83,Урбанизация за 2009,56.9,%
,72 / 83,Урбанизация за 2008,56.8,%
,72 / 83,Урбанизация за 2007,56.6,%
,72 / 83,Урбанизация за 2006,56.4,%
,73 / 83,Урбанизация за 2005,56.2,%
,73 / 83,Урбанизация за 2004,56.1,%
,73 / 83,Урбанизация за 2003,55.98,%
,73 / 83,Урбанизация за 2002,55.93,%
,73 / 83,Урбанизация за 2001,55.87,%
,73 / 83,Урбанизация за 2000,55.9,%
,73 / 83,Урбанизация за 1999,55.97,%
,73 / 83,Урбанизация за 1998,54.14,%
,73 / 83,Урбанизация за 1997,54.16,%
,74 / 83,Урбанизация за 1996,54.03,%
,74 / 83,Урбанизация за 1995,53.51,%
,75 / 83,Урбанизация за 1994,53.44,%
,75 / 83,Урбанизация за 1993,53.55,%
,75 / 83,Урбанизация за 1992,53.9,%
,75 / 83,Урбанизация за 1991,54.01,%
,75 / 83,Урбанизация за 1990,54.04,%
,,В0. Здоровье,,
,50 / 85,Заболеваемость ВИЧ  за 2016,34.8,случая  на 100 000 человек
,62 / 84,Заболеваемость ВИЧ за 2015,26.5,случая  на 100 000 человек
,65 / 85,Заболеваемость ВИЧ за 2014,16.3,случая  на 100 000 человек
,77 / 83,Заболеваемость ВИЧ за 2013,8.4,случая  на 100 000 человек
,75 / 83,Заболеваемость ВИЧ за 2012,8.9,случая  на 100 000 человек
,80 / 83,Заболеваемость ВИЧ за 2011,5.1,случая  на 100 000 человек
,82 / 83,Заболеваемость ВИЧ за 2010,4.5,случая  на 100 000 человек
,80 / 83,Заболеваемость ВИЧ за 2009,4.8,случая  на 100 000 человек
,77 / 83,Заболеваемость ВИЧ за 2008,4.6,случая  на 100 000 человек
,81 / 83,Заболеваемость ВИЧ за 2007,3.7,случая  на 100 000 человек
,82 / 82,Заболеваемость ВИЧ за 2006,2,случая  на 100 000 человек
,82 / 82,Заболеваемость ВИЧ за 2005,1.8,случая  на 100 000 человек
,78 / 85,Заболеваемость ожирением  за 2017,145.2,случая  на 100 тыс. человек
,48 / 84,Заболеваемость ожирением за 2016,285.3,случая  на 100 тыс. человек
,51 / 85,Заболеваемость ожирением за 2015,292.2,случая  на 100 тыс. человек
,72 / 85,Заболеваемость ожирением за 2014,125.8,случая  на 100 тыс. человек
,80 / 83,Заболеваемость ожирением за 2013,90,случаев  на 100 тыс. человек
,68 / 85,Заболеваемость психическими расстройствами  за 2016,175.6,случая  на 100 000 человек
,75 / 85,Заболеваемость психическими расстройствами за 2015,144.4,случая  на 100 000 человек
,75 / 85,Заболеваемость психическими расстройствами за 2014,164.5,случая  на 100 000 человек
,74 / 83,Заболеваемость психическими расстройствами за 2013,157.9,случая  на 100 000 человек
,74 / 83,Заболеваемость психическими расстройствами за 2012,153,случая  на 100 000 человек
,80 / 83,Заболеваемость психическими расстройствами за 2011,131.1,случая  на 100 000 человек
,80 / 83,Заболеваемость психическими расстройствами за 2010,120,случаев  на 100 000 человек
,81 / 83,Заболеваемость психическими расстройствами за 2009,118.7,случая  на 100 000 человек
,81 / 83,Заболеваемость психическими расстройствами за 2008,104.9,случая  на 100 000 человек
,81 / 83,Заболеваемость психическими расстройствами за 2007,121.9,случая  на 100 000 человек
,81 / 83,Заболеваемость психическими расстройствами за 2006,125.1,случая  на 100 000 человек
,80 / 83,Заболеваемость психическими расстройствами за 2005,130.3,случая  на 100 000 человек
,52 / 85,Заболеваемость раком  за 2016,402.8,случая  на 100 000 человек
,46 / 85,Заболеваемость раком за 2015,403.3,случая  на 100 000 человек
,56 / 85,Заболеваемость раком за 2014,372.9,случая  на 100 000 человек
,60 / 83,Заболеваемость раком за 2013,339.3,случая  на 100 000 человек
,49 / 83,Заболеваемость раком за 2012,358.5,случая  на 100 000 человек
,57 / 83,Заболеваемость раком за 2011,338.9,случая  на 100 000 человек
,44 / 83,Заболеваемость раком за 2010,357.1,случая  на 100 000 человек
,45 / 83,Заболеваемость раком за 2009,345,случаев  на 100 000 человек
,44 / 83,Заболеваемость раком за 2008,338,случаев  на 100 000 человек
,41 / 83,Заболеваемость раком за 2007,340,случаев  на 100 000 человек
,36 / 83,Заболеваемость раком за 2006,343.1,случая  на 100 000 человек
,32 / 82,Заболеваемость раком за 2005,352.6,случая  на 100 000 человек
,56 / 85,Заболеваемость сифилисом  за 2016,13.5,случая  на 100 000 человек
,59 / 85,Заболеваемость сифилисом за 2015,14.8,случая  на 100 000 человек
,64 / 85,Заболеваемость сифилисом за 2014,14.5,случая  на 100 000 человек
,72 / 83,Заболеваемость сифилисом за 2013,13.7,случая  на 100 000 человек
,74 / 83,Заболеваемость сифилисом за 2012,15,случаев  на 100 000 человек
,74 / 83,Заболеваемость сифилисом за 2011,16.8,случая  на 100 000 человек
,63 / 83,Заболеваемость сифилисом за 2010,28.2,случая  на 100 000 человек
,64 / 83,Заболеваемость сифилисом за 2009,34.3,случая  на 100 000 человек
,73 / 83,Заболеваемость сифилисом за 2008,33.6,случая  на 100 000 человек
,76 / 83,Заболеваемость сифилисом за 2007,31.6,случая  на 100 000 человек
,78 / 83,Заболеваемость сифилисом за 2006,32.5,случая  на 100 000 человек
,78 / 83,Заболеваемость сифилисом за 2005,34.4,случая  на 100 000 человек
,66 / 85,Количество абортов,39,на 100 родов
,10 / 85,Ожидаемая продолжительность жизни  за 2017,74.19,года
,11 / 85,Ожидаемая продолжительность жизни за 2016,73.4,года
,9 / 85,Ожидаемая продолжительность жизни за 2015,73.36,года
,9 / 85,Ожидаемая продолжительность жизни за 2014,72.75,года
,9 / 83,Ожидаемая продолжительность жизни за 2013,72.75,года
,8 / 83,Ожидаемая продолжительность жизни за 2012,72.15,года
,10 / 83,Ожидаемая продолжительность жизни за 2011,71.57,года
,10 / 83,Ожидаемая продолжительность жизни за 2010,71,год
,12 / 83,Ожидаемая продолжительность жизни за 2009,70.4,года
,11 / 83,Ожидаемая продолжительность жизни за 2008,69.8,года
,10 / 83,Ожидаемая продолжительность жизни за 2007,69.6,года
,13 / 83,Ожидаемая продолжительность жизни за 2006,68.3,года
,12 / 83,Ожидаемая продолжительность жизни за 2005,67.8,года
,10 / 83,Ожидаемая продолжительность жизни за 2004,67.8,года
,14 / 83,Ожидаемая продолжительность жизни за 2003,66.9,года
,10 / 82,Ожидаемая продолжительность жизни за 2002,67.1,года
,8 / 82,Ожидаемая продолжительность жизни за 2001,67.8,года
,8 / 82,Ожидаемая продолжительность жизни за 2000,68,лет
,9 / 82,Ожидаемая продолжительность жизни за 1999,68.1,года
,10 / 82,Ожидаемая продолжительность жизни за 1998,68.5,года
,8 / 82,Ожидаемая продолжительность жизни за 1997,68.2,года
,13 / 82,Ожидаемая продолжительность жизни за 1996,67.4,года
,10 / 82,Ожидаемая продолжительность жизни за 1995,66.7,года
,6 / 81,Ожидаемая продолжительность жизни за 1994,66.7,года
,11 / 81,Ожидаемая продолжительность жизни за 1993,67.3,года
,14 / 79,Ожидаемая продолжительность жизни за 1992,69,лет
,25 / 79,Ожидаемая продолжительность жизни за 1991,69.3,года
,24 / 79,Ожидаемая продолжительность жизни за 1990,69.6,года
,75 / 85,Процент с ожирением  за 2017,735,человек  на 100 тыс.
,59 / 85,Процент с ожирением за 2016,897.9,человека  на 100 тыс.
,82 / 85,Процент с ожирением за 2015,579.8,человека  на 100 тыс.
,84 / 85,Процент с ожирением за 2014,342.3,человека  на 100 тыс.
,83 / 83,Процент с ожирением за 2013,344.1,человека  на 100 тыс.
,,В1. Причины смертности,,
,73 / 85,Смертность от болезней органов дыхания  за 2017,26,на 100 000 человек
,75 / 85,Смертность от болезней органов дыхания за 2016,27.7,на 100 000 человек
,78 / 85,Смертность от болезней органов дыхания за 2015,27.6,на 100 000 человек
,75 / 83,Смертность от болезней органов дыхания за 2014,27.6,на 100 000 человек
,76 / 83,Смертность от болезней органов дыхания за 2013,26.4,на 100 000 человек
,77 / 83,Смертность от болезней органов дыхания за 2012,26.1,на 100 000 человек
,79 / 83,Смертность от болезней органов дыхания за 2011,27.1,на 100 000 человек
,78 / 83,Смертность от болезней органов дыхания за 2010,27.49,на 100 000 человек
,73 / 83,Смертность от болезней органов дыхания за 2009,35.15,на 100 000 человек
,74 / 83,Смертность от болезней органов дыхания за 2008,32.26,на 100 000 человек
,69 / 83,Смертность от болезней органов дыхания за 2007,37.91,на 100 000 человек
,72 / 83,Смертность от болезней органов дыхания за 2006,36.75,на 100 000 человек
,57 / 85,Смертность от болезней органов пищеварения  за 2017,57.3,на 100 000 человек
,69 / 85,Смертность от болезней органов пищеварения за 2016,53,на 100 000 человек
,70 / 85,Смертность от болезней органов пищеварения за 2015,54.4,на 100 000 человек
,66 / 83,Смертность от болезней органов пищеварения за 2014,53.9,на 100 000 человек
,65 / 83,Смертность от болезней органов пищеварения за 2013,50.7,на 100 000 человек
,63 / 83,Смертность от болезней органов пищеварения за 2012,50.9,на 100 000 человек
,61 / 83,Смертность от болезней органов пищеварения за 2011,52.4,на 100 000 человек
,62 / 83,Смертность от болезней органов пищеварения за 2010,55.64,на 100 000 человек
,64 / 83,Смертность от болезней органов пищеварения за 2009,52.33,на 100 000 человек
,61 / 83,Смертность от болезней органов пищеварения за 2008,55.19,на 100 000 человек
,55 / 83,Смертность от болезней органов пищеварения за 2007,55.48,на 100 000 человек
,61 / 83,Смертность от болезней органов пищеварения за 2006,53.65,на 100 000 человек
,25 / 85,Смертность от болезней системы кровообращения  за 2017,662.3,на 100 000 человек
,29 / 85,Смертность от болезней системы кровообращения за 2016,666.4,на 100 000 человек
,35 / 85,Смертность от болезней системы кровообращения за 2015,671.6,на 100 000 человек
,41 / 83,Смертность от болезней системы кровообращения за 2014,655.9,на 100 000 человек
,43 / 83,Смертность от болезней системы кровообращения за 2013,700.6,на 100 000 человек
,50 / 83,Смертность от болезней системы кровообращения за 2012,705.9,на 100 000 человек
,42 / 83,Смертность от болезней системы кровообращения за 2011,758.7,на 100 000 человек
,50 / 83,Смертность от болезней системы кровообращения за 2010,735.0,на 100 000 человек
,49 / 83,Смертность от болезней системы кровообращения за 2009,747.1,на 100 000 человек
,44 / 83,Смертность от болезней системы кровообращения за 2008,807.3,на 100 000 человек
,42 / 83,Смертность от болезней системы кровообращения за 2007,798.2,на 100 000 человек
,38 / 83,Смертность от болезней системы кровообращения за 2006,871.4,на 100 000 человек
,75 / 85,Смертность от внешних причин  за 2017,67.6,на 100 000 человек
,74 / 85,Смертность от внешних причин за 2016,73.1,на 100 000 человек
,77 / 85,Смертность от внешних причин за 2015,72.3,на 100 000 человек
,71 / 83,Смертность от внешних причин за 2014,87.4,на 100 000 человек
,73 / 83,Смертность от внешних причин за 2013,82.4,на 100 000 человек
,73 / 83,Смертность от внешних причин за 2012,87.6,на 100 000 человек
,73 / 83,Смертность от внешних причин за 2011,88.3,на 100 000 человек
,71 / 83,Смертность от внешних причин за 2010,103.1,на 100 000 человек
,73 / 83,Смертность от внешних причин за 2009,107.1,на 100 000 человек
,72 / 83,Смертность от внешних причин за 2008,118.2,на 100 000 человек
,73 / 83,Смертность от внешних причин за 2007,121,на 100 000 человек
,73 / 83,Смертность от внешних причин за 2006,134.2,на 100 000 человек
,64 / 85,Смертность от внешних причин: самоубийства  за 2017,8.8,на 100 000 человек
,60 / 85,Смертность от внешних причин: самоубийства за 2016,11.4,на 100 000 человек
,65 / 85,Смертность от внешних причин: самоубийства за 2015,10.6,на 100 000 человек
,67 / 83,Смертность от внешних причин: самоубийства за 2014,9.5,на 100 000 человек
,70 / 83,Смертность от внешних причин: самоубийства за 2013,9.8,на 100 000 человек
,67 / 83,Смертность от внешних причин: самоубийства за 2012,11.6,на 100 000 человек
,69 / 83,Смертность от внешних причин: самоубийства за 2011,10.6,на 100 000 человек
,71 / 83,Смертность от внешних причин: самоубийства за 2010,12.84,на 100 000 человек
,68 / 83,Смертность от внешних причин: самоубийства за 2009,15.52,на 100 000 человек
,68 / 83,Смертность от внешних причин: самоубийства за 2008,15.98,на 100 000 человек
,73 / 83,Смертность от внешних причин: самоубийства за 2007,14.27,на 100 000 человек
,73 / 83,Смертность от внешних причин: самоубийства за 2006,15.68,на 100 000 человек
,71 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2017,0.7,на 100 000 человек
,69 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2016,0.9,на 100 000 человек
,72 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2015,0.9,на 100 000 человек
,71 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2014,0.7,на 100 000 человек
,66 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2013,1.3,на 100 000 человек
,68 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2012,1.5,на 100 000 человек
,71 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2011,1.6,на 100 000 человек
,68 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2010,2.32,на 100 000 человек
,75 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2009,2.33,на 100 000 человек
,71 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2008,3.81,на 100 000 человек
,74 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2007,3.19,на 100 000 человек
,74 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2006,5.69,на 100 000 человек
,38 / 85,Смертность от внешних причин: транспортные травмы  за 2017,14.7,на 100 000 человек
,39 / 85,Смертность от внешних причин: транспортные травмы за 2016,16.6,на 100 000 человек
,58 / 85,Смертность от внешних причин: транспортные травмы за 2015,15,на 100 000 человек
,29 / 83,Смертность от внешних причин: транспортные травмы за 2014,22.1,на 100 000 человек
,54 / 83,Смертность от внешних причин: транспортные травмы за 2013,19.2,на 100 000 человек
