,Unnamed: 1,А. Общая демография,Unnamed: 3,Unnamed: 4
,45 / 85,Естественный прирост населения. Рождаемость за 2015,12.9,ребенка  на 1 000 в год
,55 / 85,Естественный прирост населения. Рождаемость за 2014,12.5,ребенка  на 1 000 в год
,55 / 83,Естественный прирост населения. Рождаемость за 2013,12.1,ребенка  на 1 000 в год
,58 / 83,Естественный прирост населения. Рождаемость за 2012,11.9,ребенка  на 1 000 в год
,62 / 83,Естественный прирост населения. Рождаемость за 2011,11,детей  на 1 000 в год
,63 / 83,Естественный прирост населения. Рождаемость за 2010,10.9,ребенка  на 1 000 в год
,60 / 83,Естественный прирост населения. Рождаемость за 2009,11,детей  на 1 000 в год
,67 / 83,Естественный прирост населения. Рождаемость за 2008,10.5,ребенка  на 1 000 в год
,73 / 83,Естественный прирост населения. Рождаемость за 2007,9.6,ребенка  на 1 000 в год
,65 / 83,Естественный прирост населения. Рождаемость за 2006,9.1,ребенка  на 1 000 в год
,62 / 83,Естественный прирост населения. Рождаемость за 2005,9,детей  на 1 000 в год
,65 / 83,Естественный прирост населения. Рождаемость за 2004,9.1,ребенка  на 1 000 в год
,69 / 83,Естественный прирост населения. Рождаемость за 2003,8.8,ребенка  на 1 000 в год
,71 / 82,Естественный прирост населения. Рождаемость за 2002,8.2,ребенка  на 1 000 в год
,74 / 82,Естественный прирост населения. Рождаемость за 2001,7.7,ребенка  на 1 000 в год
,76 / 82,Естественный прирост населения. Рождаемость за 2000,7.2,ребенка  на 1 000 в год
,77 / 82,Естественный прирост населения. Рождаемость за 1999,6.7,ребенка  на 1 000 в год
,80 / 82,Естественный прирост населения. Рождаемость за 1998,6.9,ребенка  на 1 000 в год
,81 / 82,Естественный прирост населения. Рождаемость за 1997,6.6,ребенка  на 1 000 в год
,79 / 82,Естественный прирост населения. Рождаемость за 1996,6.9,ребенка  на 1 000 в год
,81 / 82,Естественный прирост населения. Рождаемость за 1995,7.1,ребенка  на 1 000 в год
,80 / 81,Естественный прирост населения. Рождаемость за 1994,7.2,ребенка  на 1 000 в год
,79 / 81,Естественный прирост населения. Рождаемость за 1993,6.9,ребенка  на 1 000 в год
,80 / 82,Естественный прирост населения. Рождаемость за 1992,7.7,ребенка  на 1 000 в год
,82 / 82,Естественный прирост населения. Рождаемость за 1991,8.9,ребенка  на 1 000 в год
,81 / 82,Естественный прирост населения. Рождаемость за 1990,10.2,ребенка  на 1 000 в год
,55 / 85,Естественный прирост населения. Смертность  за 2017,12.3,человека  на 1 000 в год
,50 / 85,Естественный прирост населения. Смертность за 2016,13,человек  на 1 000 в год
,54 / 85,Естественный прирост населения. Смертность за 2015,13,человек  на 1 000 в год
,38 / 83,Естественный прирост населения. Смертность за 2014,13.8,человека  на 1 000 в год
,33 / 83,Естественный прирост населения. Смертность за 2013,13.9,человека  на 1 000 в год
,30 / 83,Естественный прирост населения. Смертность за 2012,14.3,человека  на 1 000 в год
,40 / 83,Естественный прирост населения. Смертность за 2011,14.1,человека  на 1 000 в год
,30 / 83,Естественный прирост населения. Смертность за 2010,15.4,человека  на 1 000 в год
,28 / 83,Естественный прирост населения. Смертность за 2009,15.3,человека  на 1 000 в год
,25 / 83,Естественный прирост населения. Смертность за 2008,16.1,человека  на 1 000 в год
,24 / 83,Естественный прирост населения. Смертность за 2007,16.1,человека  на 1 000 в год
,27 / 83,Естественный прирост населения. Смертность за 2006,16.6,человека  на 1 000 в год
,34 / 83,Естественный прирост населения. Смертность за 2005,17.1,человека  на 1 000 в год
,30 / 83,Естественный прирост населения. Смертность за 2004,17.3,человека  на 1 000 в год
,28 / 83,Естественный прирост населения. Смертность за 2003,17.9,человека  на 1 000 в год
,23 / 82,Естественный прирост населения. Смертность за 2002,17.9,человека  на 1 000 в год
,19 / 82,Естественный прирост населения. Смертность за 2001,17.8,человека  на 1 000 в год
,19 / 82,Естественный прирост населения. Смертность за 2000,17,человек  на 1 000 в год
,20 / 82,Естественный прирост населения. Смертность за 1999,16.4,человека  на 1 000 в год
,19 / 82,Естественный прирост населения. Смертность за 1998,15,человек  на 1 000 в год
,24 / 82,Естественный прирост населения. Смертность за 1997,14.9,человека  на 1 000 в год
,18 / 82,Естественный прирост населения. Смертность за 1996,15.8,человека  на 1 000 в год
,10 / 82,Естественный прирост населения. Смертность за 1995,17.4,человека  на 1 000 в год
,13 / 81,Естественный прирост населения. Смертность за 1994,18,человек  на 1 000 в год
,17 / 81,Естественный прирост населения. Смертность за 1993,16,человек  на 1 000 в год
,24 / 82,Естественный прирост населения. Смертность за 1992,13.2,человека  на 1 000 в год
,26 / 82,Естественный прирост населения. Смертность за 1991,12.4,человека  на 1 000 в год
,26 / 82,Естественный прирост населения. Смертность за 1990,12.2,человека  на 1 000 в год
,4 / 85,Миграционный прирост населения  за 2017,111.3,человека  на 10 000 в год
,2 / 85,Миграционный прирост населения за 2016,140.7,человека  на 10 000 в год
,3 / 85,Миграционный прирост населения за 2015,120.4,человека  на 10 000 в год
,1 / 83,Миграционный прирост населения за 2014,148.6,человека  на 10 000 в год
,2 / 83,Миграционный прирост населения за 2013,139.5,человека  на 10 000 в год
,1 / 83,Миграционный прирост населения за 2012,156.5,человека  на 10 000 в год
,1 / 83,Миграционный прирост населения за 2011,160.1,человека  на 10 000 в год
,1 / 83,Миграционный прирост населения за 2010,161.5,человека  на 10 000 в год
,1 / 83,Миграционный прирост населения за 2009,141.8,человека  на 10 000 в год
,1 / 83,Миграционный прирост населения за 2008,149.4,человека  на 10 000 в год
,1 / 83,Миграционный прирост населения за 2007,138.8,человека  на 10 000 в год
,2 / 83,Миграционный прирост населения за 2006,169.3,человека  на 10 000 в год
,2 / 83,Миграционный прирост населения за 2005,152.9,человека  на 10 000 в год
,2 / 83,Миграционный прирост населения за 2004,180.5,человека  на 10 000 в год
,2 / 83,Миграционный прирост населения за 2003,173.1,человека  на 10 000 в год
,6 / 83,Миграционный прирост населения за 2002,108.9,человека  на 10 000 в год
,5 / 83,Миграционный прирост населения за 2001,93.7,человека  на 10 000 в год
,9 / 83,Миграционный прирост населения за 2000,75.8,человека  на 10 000 в год
,10 / 83,Миграционный прирост населения за 1999,59.3,человека  на 10 000 в год
,8 / 83,Миграционный прирост населения за 1998,76.2,человека  на 10 000 в год
,10 / 83,Миграционный прирост населения за 1997,81.4,человека  на 10 000 в год
,5 / 85,Общий прирост населения,14.22,человека  на 1 000 в год
,5 / 85,Общий прирост населения в городах,15.15,человека  на 1 000 в год
,4 / 85,Общий прирост населения в сёлах,10.08,человека  на 1 000 в год
,2 / 85,Численность населения  за 2019,7 599 647,человек
,2 / 85,Численность населения за 2018,7 503 385,человек
,2 / 85,Численность населения за 2017,7 423 470,человек
,2 / 85,Численность населения за 2016,7 318 647,человек
,2 / 85,Численность населения за 2015,7 231 068,человек
,2 / 83,Численность населения за 2014,7 133 620,человек
,2 / 83,Численность населения за 2013,7 048 084,человека
,2 / 83,Численность населения за 2012,6 955 051,человек
,2 / 83,Численность населения за 2011,6 870 552,человека
,2 / 83,Численность населения за 2010,7 024 207,человек
,2 / 83,Численность населения за 2009,6 958 015,человек
,2 / 83,Численность населения за 2008,6 895 369,человек
,2 / 83,Численность населения за 2007,6 846 821,человек
,2 / 83,Численность населения за 2006,6 783 853,человека
,2 / 83,Численность населения за 2005,6 736 742,человека
,2 / 83,Численность населения за 2004,6 671 325,человек
,2 / 83,Численность населения за 2003,6 616 879,человек
,2 / 83,Численность населения за 2002,6 609 152,человека
,2 / 83,Численность населения за 2001,6 613 469,человек
,2 / 83,Численность населения за 2000,6 628 173,человека
,2 / 83,Численность населения за 1999,6 653 499,человек
,2 / 83,Численность населения за 1998,6 657 149,человек
,2 / 83,Численность населения за 1997,6 657 710,человек
,2 / 83,Численность населения за 1996,6 660 192,человека
,2 / 83,Численность населения за 1995,6 671 785,человек
,2 / 83,Численность населения за 1994,6 677 307,человек
,2 / 83,Численность населения за 1993,6 704 332,человека
,2 / 83,Численность населения за 1992,6 719 121,человек
,2 / 83,Численность населения за 1991,6 720 248,человек
,2 / 85,Численность населения за 1990,6 700 180,человек
,,Б. Демографический состав,,
,57 / 85,Доля детей  за 2017,17.1,%
,60 / 85,Доля детей за 2016,16.5,%
,66 / 85,Доля детей за 2015,15.9,%
,66 / 83,Доля детей за 2014,15.4,%
,67 / 83,Доля детей за 2013,15,%
,83 / 83,Доля детей за 2012,11.5,%
,45 / 85,Доля пожилых  за 2017,24.7,%
,42 / 85,Доля пожилых за 2016,24.6,%
,43 / 85,Доля пожилых за 2015,24.3,%
,39 / 83,Доля пожилых за 2014,24.1,%
,35 / 83,Доля пожилых за 2013,23.9,%
,26 / 83,Доля пожилых за 2012,24.7,%
,70 / 85,Общая демографическая нагрузка  за 2018,73.86,человека  на 100 трудоспособных
,71 / 85,Общая демографическая нагрузка за 2017,71.88,человека  на 100 трудоспособных
,71 / 85,Общая демографическая нагрузка за 2016,69.68,человека  на 100 трудоспособных
,71 / 85,Общая демографическая нагрузка за 2015,67.26,человека  на 100 трудоспособных
,66 / 83,Общая демографическая нагрузка за 2014,65.27,человека  на 100 трудоспособных
,63 / 83,Общая демографическая нагрузка за 2013,63.58,человека  на 100 трудоспособных
,77 / 83,Общая демографическая нагрузка за 2012,56.82,человека  на 100 трудоспособных
,55 / 83,Общая демографическая нагрузка за 2011,61.37,человека  на 100 трудоспособных
,51 / 83,Общая демографическая нагрузка за 2010,60.57,человека  на 100 трудоспособных
,48 / 83,Общая демографическая нагрузка за 2009,59.48,человека  на 100 трудоспособных
,45 / 83,Общая демографическая нагрузка за 2008,59.05,человека  на 100 трудоспособных
,40 / 83,Общая демографическая нагрузка за 2007,58.77,человека  на 100 трудоспособных
,42 / 83,Общая демографическая нагрузка за 2006,58.93,человека  на 100 трудоспособных
,47 / 83,Общая демографическая нагрузка за 2005,59.55,человека  на 100 трудоспособных
,48 / 83,Общая демографическая нагрузка за 2004,60.66,человека  на 100 трудоспособных
,47 / 83,Общая демографическая нагрузка за 2003,62.71,человека  на 100 трудоспособных
,48 / 83,Общая демографическая нагрузка за 2002,64.49,человека  на 100 трудоспособных
,50 / 83,Общая демографическая нагрузка за 2001,65.56,человека  на 100 трудоспособных
,52 / 83,Общая демографическая нагрузка за 2000,67.34,человека  на 100 трудоспособных
,54 / 83,Общая демографическая нагрузка за 1999,69.48,человека  на 100 трудоспособных
,56 / 83,Общая демографическая нагрузка за 1998,71.43,человека  на 100 трудоспособных
,59 / 83,Общая демографическая нагрузка за 1997,72.43,человека  на 100 трудоспособных
,59 / 83,Общая демографическая нагрузка за 1996,72.89,человека  на 100 трудоспособных
,59 / 83,Общая демографическая нагрузка за 1995,73.17,человека  на 100 трудоспособных
,59 / 83,Общая демографическая нагрузка за 1994,73.56,человека  на 100 трудоспособных
,64 / 83,Общая демографическая нагрузка за 1993,73.42,человека  на 100 трудоспособных
,65 / 83,Общая демографическая нагрузка за 1992,72.69,человека  на 100 трудоспособных
,65 / 83,Общая демографическая нагрузка за 1991,72.06,человека  на 100 трудоспособных
,66 / 83,Общая демографическая нагрузка за 1990,71.46,человека  на 100 трудоспособных
,10 / 83,Приток (отток) постоянного населения за 2010,32.6,%  от числа ныне живущих в регионе
,3 / 83,Процент людей с высшим образованием за 2010,30,%
,48 / 85,Процент мужчин,46.21,%
,26 / 85,Процент русских,92.92,%
,37 / 85,Средний возраст,40.06,года
,14 / 85,Урбанизация  за 2018,81.6,%
,13 / 85,Урбанизация за 2017,81.7,%
,13 / 85,Урбанизация за 2016,81.6,%
,13 / 85,Урбанизация за 2015,81.6,%
,12 / 83,Урбанизация за 2014,81.6,%
,12 / 83,Урбанизация за 2013,81.4,%
,15 / 83,Урбанизация за 2012,80.1,%
,14 / 83,Урбанизация за 2011,80.1,%
,13 / 83,Урбанизация за 2010,80.2,%
,13 / 83,Урбанизация за 2009,80.2,%
,14 / 83,Урбанизация за 2008,79.9,%
,13 / 83,Урбанизация за 2007,80.3,%
,13 / 83,Урбанизация за 2006,80.1,%
,14 / 83,Урбанизация за 2005,80.2,%
,17 / 83,Урбанизация за 2004,79.4,%
,19 / 83,Урбанизация за 2003,79.26,%
,18 / 83,Урбанизация за 2002,79.36,%
,18 / 83,Урбанизация за 2001,79.49,%
,19 / 83,Урбанизация за 2000,79.5,%
,19 / 83,Урбанизация за 1999,79.57,%
,19 / 83,Урбанизация за 1998,79.57,%
,18 / 83,Урбанизация за 1997,79.61,%
,18 / 83,Урбанизация за 1996,79.64,%
,17 / 83,Урбанизация за 1995,79.71,%
,18 / 83,Урбанизация за 1994,79.64,%
,17 / 83,Урбанизация за 1993,79.69,%
,19 / 83,Урбанизация за 1992,79.7,%
,19 / 83,Урбанизация за 1991,79.68,%
,18 / 83,Урбанизация за 1990,79.67,%
,,В0. Здоровье,,
,48 / 85,Заболеваемость ВИЧ  за 2016,35.2,случая  на 100 000 человек
,24 / 84,Заболеваемость ВИЧ за 2015,66.6,случая  на 100 000 человек
,23 / 85,Заболеваемость ВИЧ за 2014,62.8,случая  на 100 000 человек
,22 / 83,Заболеваемость ВИЧ за 2013,58.2,случая  на 100 000 человек
,21 / 83,Заболеваемость ВИЧ за 2012,56.5,случая  на 100 000 человек
,23 / 83,Заболеваемость ВИЧ за 2011,46.9,случая  на 100 000 человек
,24 / 83,Заболеваемость ВИЧ за 2010,34.2,случая  на 100 000 человек
,13 / 83,Заболеваемость ВИЧ за 2009,52.9,случая  на 100 000 человек
,18 / 83,Заболеваемость ВИЧ за 2008,40.1,случая  на 100 000 человек
,22 / 83,Заболеваемость ВИЧ за 2007,26.6,случая  на 100 000 человек
,15 / 82,Заболеваемость ВИЧ за 2006,28.3,случая  на 100 000 человек
,21 / 82,Заболеваемость ВИЧ за 2005,20.1,случая  на 100 000 человек
,74 / 85,Заболеваемость ожирением  за 2017,184.9,случая  на 100 тыс. человек
,75 / 84,Заболеваемость ожирением за 2016,162.3,случая  на 100 тыс. человек
,78 / 85,Заболеваемость ожирением за 2015,143,случая  на 100 тыс. человек
,73 / 85,Заболеваемость ожирением за 2014,124.7,случая  на 100 тыс. человек
,76 / 83,Заболеваемость ожирением за 2013,112.3,случая  на 100 тыс. человек
,38 / 85,Заболеваемость психическими расстройствами  за 2016,295.2,случая  на 100 000 человек
,38 / 85,Заболеваемость психическими расстройствами за 2015,296.1,случая  на 100 000 человек
,49 / 85,Заболеваемость психическими расстройствами за 2014,244.4,случая  на 100 000 человек
,50 / 83,Заболеваемость психическими расстройствами за 2013,247.9,случая  на 100 000 человек
,55 / 83,Заболеваемость психическими расстройствами за 2012,236.6,случая  на 100 000 человек
,54 / 83,Заболеваемость психическими расстройствами за 2011,235.3,случая  на 100 000 человек
,58 / 83,Заболеваемость психическими расстройствами за 2010,245.2,случая  на 100 000 человек
,55 / 83,Заболеваемость психическими расстройствами за 2009,269.4,случая  на 100 000 человек
,53 / 83,Заболеваемость психическими расстройствами за 2008,272.3,случая  на 100 000 человек
,57 / 83,Заболеваемость психическими расстройствами за 2007,273.5,случая  на 100 000 человек
,56 / 83,Заболеваемость психическими расстройствами за 2006,300.9,случая  на 100 000 человек
,56 / 83,Заболеваемость психическими расстройствами за 2005,306.8,случая  на 100 000 человек
,64 / 85,Заболеваемость раком  за 2016,368.5,случая  на 100 000 человек
,60 / 85,Заболеваемость раком за 2015,373.5,случая  на 100 000 человек
,64 / 85,Заболеваемость раком за 2014,354,случая  на 100 000 человек
,58 / 83,Заболеваемость раком за 2013,345.4,случая  на 100 000 человек
,64 / 83,Заболеваемость раком за 2012,330,случаев  на 100 000 человек
,56 / 83,Заболеваемость раком за 2011,339,случаев  на 100 000 человек
,52 / 83,Заболеваемость раком за 2010,343.5,случая  на 100 000 человек
,44 / 83,Заболеваемость раком за 2009,346,случаев  на 100 000 человек
,43 / 83,Заболеваемость раком за 2008,338.6,случая  на 100 000 человек
,44 / 83,Заболеваемость раком за 2007,336.2,случая  на 100 000 человек
,46 / 83,Заболеваемость раком за 2006,327.8,случая  на 100 000 человек
,42 / 82,Заболеваемость раком за 2005,329.8,случая  на 100 000 человек
,9 / 85,Заболеваемость сифилисом  за 2016,32.8,случая  на 100 000 человек
,6 / 85,Заболеваемость сифилисом за 2015,44.8,случая  на 100 000 человек
,24 / 85,Заболеваемость сифилисом за 2014,30.9,случая  на 100 000 человек
,40 / 83,Заболеваемость сифилисом за 2013,24.1,случая  на 100 000 человек
,52 / 83,Заболеваемость сифилисом за 2012,22.8,случая  на 100 000 человек
,54 / 83,Заболеваемость сифилисом за 2011,26,случаев  на 100 000 человек
,47 / 83,Заболеваемость сифилисом за 2010,34.4,случая  на 100 000 человек
,49 / 83,Заболеваемость сифилисом за 2009,43.7,случая  на 100 000 человек
,41 / 83,Заболеваемость сифилисом за 2008,54.5,случая  на 100 000 человек
,31 / 83,Заболеваемость сифилисом за 2007,67.2,случая  на 100 000 человек
,41 / 83,Заболеваемость сифилисом за 2006,62.7,случая  на 100 000 человек
,42 / 83,Заболеваемость сифилисом за 2005,69.2,случая  на 100 000 человек
,72 / 85,Количество абортов,33,на 100 родов
,20 / 85,Ожидаемая продолжительность жизни  за 2017,73.34,года
,17 / 85,Ожидаемая продолжительность жизни за 2016,72.5,года
,14 / 85,Ожидаемая продолжительность жизни за 2015,72.26,года
,24 / 85,Ожидаемая продолжительность жизни за 2014,70.94,года
,24 / 83,Ожидаемая продолжительность жизни за 2013,70.78,года
,24 / 83,Ожидаемая продолжительность жизни за 2012,70.4,года
,18 / 83,Ожидаемая продолжительность жизни за 2011,70.36,года
,25 / 83,Ожидаемая продолжительность жизни за 2010,69.1,года
,30 / 83,Ожидаемая продолжительность жизни за 2009,68.8,года
,31 / 83,Ожидаемая продолжительность жизни за 2008,67.8,года
,28 / 83,Ожидаемая продолжительность жизни за 2007,67.5,года
,26 / 83,Ожидаемая продолжительность жизни за 2006,66.9,года
,26 / 83,Ожидаемая продолжительность жизни за 2005,66,лет
,24 / 83,Ожидаемая продолжительность жизни за 2004,65.8,года
,31 / 83,Ожидаемая продолжительность жизни за 2003,65.2,года
,34 / 82,Ожидаемая продолжительность жизни за 2002,64.9,года
,38 / 82,Ожидаемая продолжительность жизни за 2001,64.9,года
,32 / 82,Ожидаемая продолжительность жизни за 2000,65.4,года
,38 / 82,Ожидаемая продолжительность жизни за 1999,65.8,года
,33 / 82,Ожидаемая продолжительность жизни за 1998,67.2,года
,24 / 82,Ожидаемая продолжительность жизни за 1997,67.2,года
,44 / 82,Ожидаемая продолжительность жизни за 1996,65.6,года
,54 / 82,Ожидаемая продолжительность жизни за 1995,63.4,года
,48 / 81,Ожидаемая продолжительность жизни за 1994,63.1,года
,37 / 81,Ожидаемая продолжительность жизни за 1993,65.4,года
,29 / 79,Ожидаемая продолжительность жизни за 1992,68.3,года
,23 / 79,Ожидаемая продолжительность жизни за 1991,69.4,года
,24 / 79,Ожидаемая продолжительность жизни за 1990,69.6,года
,78 / 85,Процент с ожирением  за 2017,675.3,человека  на 100 тыс.
,80 / 85,Процент с ожирением за 2016,607.1,человека  на 100 тыс.
,80 / 85,Процент с ожирением за 2015,592.4,человека  на 100 тыс.
,76 / 85,Процент с ожирением за 2014,548.1,человека  на 100 тыс.
,75 / 83,Процент с ожирением за 2013,541,человек  на 100 тыс.
,,В1. Причины смертности,,
,44 / 85,Смертность от болезней органов дыхания  за 2017,42.7,на 100 000 человек
,45 / 85,Смертность от болезней органов дыхания за 2016,49.5,на 100 000 человек
,50 / 85,Смертность от болезней органов дыхания за 2015,50.2,на 100 000 человек
,52 / 83,Смертность от болезней органов дыхания за 2014,48.9,на 100 000 человек
,59 / 83,Смертность от болезней органов дыхания за 2013,42.2,на 100 000 человек
,56 / 83,Смертность от болезней органов дыхания за 2012,41,на 100 000 человек
,59 / 83,Смертность от болезней органов дыхания за 2011,42.4,на 100 000 человек
,54 / 83,Смертность от болезней органов дыхания за 2010,46.76,на 100 000 человек
,58 / 83,Смертность от болезней органов дыхания за 2009,48.28,на 100 000 человек
,54 / 83,Смертность от болезней органов дыхания за 2008,50.48,на 100 000 человек
,50 / 83,Смертность от болезней органов дыхания за 2007,49.62,на 100 000 человек
,57 / 83,Смертность от болезней органов дыхания за 2006,50.91,на 100 000 человек
,30 / 85,Смертность от болезней органов пищеварения  за 2017,74.8,на 100 000 человек
,37 / 85,Смертность от болезней органов пищеварения за 2016,74.4,на 100 000 человек
,49 / 85,Смертность от болезней органов пищеварения за 2015,70.6,на 100 000 человек
,49 / 83,Смертность от болезней органов пищеварения за 2014,65.9,на 100 000 человек
,37 / 83,Смертность от болезней органов пищеварения за 2013,64.7,на 100 000 человек
,34 / 83,Смертность от болезней органов пищеварения за 2012,67.5,на 100 000 человек
,34 / 83,Смертность от болезней органов пищеварения за 2011,67.8,на 100 000 человек
,29 / 83,Смертность от болезней органов пищеварения за 2010,72.36,на 100 000 человек
,19 / 83,Смертность от болезней органов пищеварения за 2009,75.08,на 100 000 человек
,25 / 83,Смертность от болезней органов пищеварения за 2008,75.45,на 100 000 человек
,18 / 83,Смертность от болезней органов пищеварения за 2007,74.89,на 100 000 человек
,22 / 83,Смертность от болезней органов пищеварения за 2006,72.71,на 100 000 человек
,55 / 85,Смертность от болезней системы кровообращения  за 2017,545.5,на 100 000 человек
,38 / 85,Смертность от болезней системы кровообращения за 2016,642,на 100 000 человек
,32 / 85,Смертность от болезней системы кровообращения за 2015,677.1,на 100 000 человек
,14 / 83,Смертность от болезней системы кровообращения за 2014,806,на 100 000 человек
,18 / 83,Смертность от болезней системы кровообращения за 2013,856.8,на 100 000 человек
,19 / 83,Смертность от болезней системы кровообращения за 2012,883,на 100 000 человек
,23 / 83,Смертность от болезней системы кровообращения за 2011,867.4,на 100 000 человек
,17 / 83,Смертность от болезней системы кровообращения за 2010,990.0,на 100 000 человек
,21 / 83,Смертность от болезней системы кровообращения за 2009,964.1,на 100 000 человек
,22 / 83,Смертность от болезней системы кровообращения за 2008,1 005,на 100 000 человек
,23 / 83,Смертность от болезней системы кровообращения за 2007,986.2,на 100 000 человек
,24 / 83,Смертность от болезней системы кровообращения за 2006,1 011,на 100 000 человек
,52 / 85,Смертность от внешних причин  за 2017,96.1,на 100 000 человек
,60 / 85,Смертность от внешних причин за 2016,103.5,на 100 000 человек
,65 / 85,Смертность от внешних причин за 2015,106.1,на 100 000 человек
,56 / 83,Смертность от внешних причин за 2014,122.7,на 100 000 человек
,58 / 83,Смертность от внешних причин за 2013,119.1,на 100 000 человек
,56 / 83,Смертность от внешних причин за 2012,122.2,на 100 000 человек
,58 / 83,Смертность от внешних причин за 2011,125.7,на 100 000 человек
,53 / 83,Смертность от внешних причин за 2010,147.3,на 100 000 человек
,49 / 83,Смертность от внешних причин за 2009,156.4,на 100 000 человек
,45 / 83,Смертность от внешних причин за 2008,179.0,на 100 000 человек
,41 / 83,Смертность от внешних причин за 2007,197.9,на 100 000 человек
,43 / 83,Смертность от внешних причин за 2006,210.3,на 100 000 человек
,54 / 85,Смертность от внешних причин: самоубийства  за 2017,11.7,на 100 000 человек
,55 / 85,Смертность от внешних причин: самоубийства за 2016,13.3,на 100 000 человек
,58 / 85,Смертность от внешних причин: самоубийства за 2015,13.6,на 100 000 человек
,56 / 83,Смертность от внешних причин: самоубийства за 2014,15.3,на 100 000 человек
,56 / 83,Смертность от внешних причин: самоубийства за 2013,15.9,на 100 000 человек
,57 / 83,Смертность от внешних причин: самоубийства за 2012,15.5,на 100 000 человек
,60 / 83,Смертность от внешних причин: самоубийства за 2011,15.5,на 100 000 человек
,57 / 83,Смертность от внешних причин: самоубийства за 2010,17.8,на 100 000 человек
,61 / 83,Смертность от внешних причин: самоубийства за 2009,18.89,на 100 000 человек
,58 / 83,Смертность от внешних причин: самоубийства за 2008,20.95,на 100 000 человек
,59 / 83,Смертность от внешних причин: самоубийства за 2007,21.35,на 100 000 человек
,64 / 83,Смертность от внешних причин: самоубийства за 2006,21.83,на 100 000 человек
,35 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2017,6.5,на 100 000 человек
,43 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2016,6.2,на 100 000 человек
,45 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2015,5.8,на 100 000 человек
,44 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2014,5.7,на 100 000 человек
,49 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2013,5.4,на 100 000 человек
,42 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2012,6.4,на 100 000 человек
,45 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2011,6.7,на 100 000 человек
,47 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2010,9.14,на 100 000 человек
,41 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2009,12.04,на 100 000 человек
,38 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2008,17.08,на 100 000 человек
,31 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2007,20.45,на 100 000 человек
,33 / 83,Смертность от внешних причин: случайные отравления алкоголем за 2006,26.66,на 100 000 человек
,30 / 85,Смертность от внешних причин: транспортные травмы  за 2017,16,на 100 000 человек
,32 / 85,Смертность от внешних причин: транспортные травмы за 2016,17.3,на 100 000 человек
,23 / 85,Смертность от внешних причин: транспортные травмы за 2015,20.6,на 100 000 человек
,17 / 83,Смертность от внешних причин: транспортные травмы за 2014,26.2,на 100 000 человек
